iter,cost,mean_rel_alphaD
0,28217.40625,0.9513406830072038
1000,30.626461029052734,0.010768670892625669
2000,3.708390951156616,0.00509523997648545
3000,1.1326156854629517,0.0040107006164414325
4000,0.7303236722946167,0.003400012339121204
5000,0.42356428503990173,0.0026811840337142754
6000,0.2801840305328369,0.0021231076368506065
7000,0.18693210184574127,0.0016973003746764926
8000,0.13185076415538788,0.0014500961595661287
9000,0.09523626416921616,0.0012601202181904505
10000,0.06671598553657532,0.0010963435269159556
11000,0.046277966350317,0.0009403720909600217
12000,0.033618632704019547,0.0008291091607607808
13000,0.02500508539378643,0.0007211257791285172
14000,0.019048990681767464,0.0006566173297988775
15000,0.018664242699742317,0.0006418455476584773
16000,0.009519010782241821,0.00047032522118566235
17000,0.009899439290165901,0.00046047747615491686
18000,0.008072543889284134,0.00041172132115084147
19000,0.005651439074426889,0.000342127076135988
20000,0.03133171796798706,0.0008090511903930651
21000,0.005455817095935345,0.0003436649754581384
22000,0.004112910013645887,0.0002850743276864134
23000,0.006066044792532921,0.0003525000442339291
24000,0.009575816802680492,0.0004473659672300408
25000,0.003296651178970933,0.00025164751409624986
26000,0.016444267705082893,0.0005278164205393888
27000,0.0026633518282324076,0.0002317677738024261
28000,0.005112237296998501,0.00032995693592898694
29000,0.0027223569341003895,0.0002486451257520415
