iter,cost,mean_rel_alphaD
0,29432.58203125,0.9676193503525887
1000,24.13869285583496,0.016422708516279305
2000,4.564338684082031,0.009537929930432433
3000,3.415332317352295,0.007813304562412565
4000,1.3328464031219482,0.004812345046726247
5000,0.3771059811115265,0.002403918289198308
6000,0.0850808322429657,0.0012656500105806938
7000,0.04346572607755661,0.0009500063688100517
8000,0.028194183483719826,0.0007868010822692275
9000,0.037032514810562134,0.0009007728709008075
10000,0.012539351359009743,0.0005046065658722025
11000,0.010113789699971676,0.000456421035796989
12000,0.00804806686937809,0.00039923842011081257
13000,0.0071146381087601185,0.0003834038216723049
14000,0.0056184083223342896,0.00034618958075484824
15000,0.004945375956594944,0.0003333066845952167
16000,0.004214368294924498,0.00030095691907178657
17000,0.004343476612120867,0.0002859420672789269
18000,0.004061395302414894,0.00028933642943776986
19000,0.0046610445715487,0.00030122232373963565
20000,0.0037299450486898422,0.00028196030172096006
21000,0.005825836211442947,0.00032979949669398155
22000,0.003271515015512705,0.0002444384022464005
23000,0.012691553682088852,0.0005085188346784091
24000,0.002872341312468052,0.0002355625034909383
25000,0.0051718102768063545,0.000329322535057143
26000,0.001958451233804226,0.00019575912017214932
27000,0.005993517115712166,0.0003437084495557452
28000,0.015027104876935482,0.0005645336313122672
29000,0.0016814545961096883,0.00017067647055525582
