iter,cost,mean_rel_alphaD
0,29245.177734375,0.9701602689334374
1000,21.91325569152832,0.016976682434647814
2000,8.016782760620117,0.012946712346107685
3000,5.283675670623779,0.010350884428225115
4000,2.3916876316070557,0.00704779856647811
5000,1.3828823566436768,0.00475309388131103
6000,0.8158543109893799,0.0036204234353947465
7000,0.3350246548652649,0.0025076606539762704
8000,0.18818329274654388,0.0016968369907432715
9000,0.126771479845047,0.001403657083525923
10000,0.06993409991264343,0.001118201880611857
11000,0.03278644010424614,0.0008258245554326733
12000,0.01948322355747223,0.0006444763368128727
13000,0.012661493383347988,0.0005199161757609135
14000,0.024478551000356674,0.0006582868142212215
15000,0.00991226825863123,0.00043667662779773295
16000,0.027180274948477745,0.0007125613883053879
17000,0.030325867235660553,0.0006491762221103926
18000,0.006260570138692856,0.00035324527283303733
19000,0.0052888100035488605,0.0003170877841909656
20000,0.00401818985119462,0.00029097704097673415
21000,0.006922407075762749,0.0003655774760327206
22000,0.006760267075151205,0.00036006982083498806
23000,0.0026305848732590675,0.00024155119424439266
24000,0.012766314670443535,0.0005062354284177364
25000,0.0024024578742682934,0.00022829716595650334
26000,0.0022080501075834036,0.00021778184595229235
27000,0.0030997844878584146,0.0002536295870953397
28000,0.0021283302921801805,0.00021374387118626317
29000,0.009312273003160954,0.000423010200672182
