iter,cost,mean_rel_alphaD
0,29473.6640625,0.965775163015543
1000,21.024459838867188,0.01563497847962389
2000,5.1377973556518555,0.009030638101463784
3000,3.0622401237487793,0.006706533236322414
4000,1.4260709285736084,0.004716179595652016
5000,0.19292159378528595,0.001997148848527538
6000,0.09079630672931671,0.0013542574966719488
7000,0.05399059131741524,0.0010451003794950614
8000,0.060529474169015884,0.0011007837338963388
9000,0.021286819130182266,0.0006813292337810172
10000,0.08209899812936783,0.0012411938087292496
11000,0.11614028364419937,0.0014911053925916753
12000,0.03667472302913666,0.0006959517632702761
13000,0.023890584707260132,0.0006162074422226077
14000,0.33019930124282837,0.0025945774683416543
15000,0.008769937790930271,0.00040458419747482955
16000,0.009056114591658115,0.0003933282139857869
17000,0.00899900309741497,0.00041281093727624224
18000,0.03840981796383858,0.0008260044384559603
19000,0.00967681035399437,0.00038473738500227796
20000,0.0031989167910069227,0.000241680784213039
21000,0.003272398840636015,0.0002568477776706988
22000,0.0025981643702834845,0.00020872521498502874
23000,0.019711393862962723,0.0006101214409549386
24000,0.024225259199738503,0.0006397881726043215
25000,0.035620640963315964,0.0007802565105075609
26000,0.039665691554546356,0.0008797390803815445
27000,0.006047646515071392,0.0003406874250691031
28000,0.0033013871870934963,0.0002639443392532975
29000,0.09489353001117706,0.0012471332694633426
