iter,cost,mean_rel_alphaD
0,29282.62109375,0.9686710222056092
1000,13.683384895324707,0.014987741625726154
2000,6.417028427124023,0.010947197416701323
3000,5.325501441955566,0.009629131832571
4000,4.773025035858154,0.009116489676415252
5000,3.595014810562134,0.008118449619069058
6000,0.6359239816665649,0.0037870945392683365
7000,0.2522619664669037,0.002304919120399582
8000,0.13644689321517944,0.0016529378585632812
9000,0.05671010911464691,0.0010955135743212468
10000,0.03310640528798103,0.0008787975604368497
11000,0.024350667372345924,0.0007521151333002241
12000,0.021510884165763855,0.0006930396868550583
13000,0.015317547135055065,0.000586525220372593
14000,0.06245847046375275,0.0010606707193810913
15000,0.010781765915453434,0.00048344033416441214
16000,0.03829606622457504,0.0008071950955624025
17000,0.13488690555095673,0.0015825836011795441
18000,0.008140620775520802,0.00042283027323986353
19000,0.011044120416045189,0.00047375880034153405
20000,0.006316842045634985,0.00036349586307609
21000,0.005946649704128504,0.00036119545787331747
22000,0.008490472100675106,0.0004100401070344969
23000,0.013931335881352425,0.0005145864757445111
24000,0.004386270418763161,0.0003104371110003216
25000,0.05675474926829338,0.0010275918081522066
26000,0.004577775485813618,0.00031630577054003137
27000,0.006859587971121073,0.00036791354614306755
28000,0.004473034292459488,0.0002920448757408563
29000,0.012281212024390697,0.0004743788007613344
