iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,21.38511085510254,0.35822854119044517,0.6417714588095549,0.0,0.09126073087689958
1000,0.16978096961975098,0.9858076421860014,0.014192323530026134,0.0,0.0012829799916394234
2000,0.1587984412908554,0.9901382058731983,0.009861821984645835,0.0,0.0010042527757477147
3000,0.1549050509929657,0.9911887853034899,0.008811182380850872,0.0,0.0009309289921846241
4000,0.15248818695545197,0.9936555223730662,0.006344514653691196,0.0,0.0007294898166025727
5000,0.14971624314785004,0.9955966222523552,0.004403420902951215,0.0,0.0005637156712011782
6000,0.1474992334842682,0.9957279411660709,0.0042720994808458975,0.0,0.0005633925159323345
7000,0.14503765106201172,0.9942876587126767,0.005712370584262582,0.0,0.0006336570394936317
8000,0.14077123999595642,0.9946544923583132,0.005345463811625662,0.0,0.0006435815937718807
9000,0.13802728056907654,0.9950089896699225,0.004991047862381292,0.0,0.0006289533217413784
10000,0.1352478414773941,0.9940608146751843,0.005939213729746906,0.0,0.0006544470572972541
11000,0.13318121433258057,0.9945768681665406,0.00542312090705712,0.0,0.0006367656431606595
12000,0.13199181854724884,0.9947796416296966,0.0052204020287551535,0.0,0.0006004061623072254
13000,0.13046900928020477,0.9948324660244207,0.005167586620295725,0.0,0.0006167436728184784
14000,0.12815459072589874,0.9953095871322762,0.004690448295229858,0.0,0.0005313706355897684
15000,0.12644776701927185,0.9961708819215613,0.0038290644500302037,0.0,0.0004646697155900794
16000,0.12446124851703644,0.9966857640503933,0.00331423571576817,0.0,0.0004392958136225497
17000,0.12315244972705841,0.9898212513314283,0.010178764738576639,0.0,0.0007729144290435361
18000,0.12328404188156128,0.9882104229286639,0.01178957895990694,0.0,0.0009442785695360542
19000,0.12166142463684082,0.986927525794409,0.013072480903747416,0.0,0.000865369852656969
