iter,cost,mean_rel_alphaD
0,29644.419921875,0.9715662341069065
1000,33.867576599121094,0.017557874322762422
2000,5.52184534072876,0.009807767728274153
3000,3.0495870113372803,0.0075825659197455205
4000,0.980139970779419,0.004504700773458954
5000,0.22912515699863434,0.0020811234871241624
6000,0.0899205282330513,0.001297985436425741
7000,0.044098902493715286,0.0008896274752968597
8000,0.025793561711907387,0.0006973537692610279
9000,0.0884363129734993,0.0010211102463390305
10000,0.01674375683069229,0.0005488276025249075
11000,0.014180626720190048,0.0004924583595112319
12000,0.03214636072516441,0.0007739261255890038
13000,0.01214194018393755,0.00047439457600524854
14000,0.00921710580587387,0.0004056378892529784
15000,0.016836117953062057,0.0005301802587493275
16000,0.014486145228147507,0.000492650433747084
17000,0.009343786165118217,0.00042698539237900505
18000,0.011643942445516586,0.00045813677761622255
19000,0.004032995086163282,0.0002778501195080788
20000,0.005542229861021042,0.00031836473531261637
21000,0.014431669376790524,0.0005269208218717752
22000,0.017199678346514702,0.0005616610816053282
23000,0.004153130576014519,0.0002831697289720002
24000,0.03800063952803612,0.0009051097518996409
25000,0.0036920332349836826,0.0002604722312382583
26000,0.005181071814149618,0.00030719755671118333
27000,0.1039157509803772,0.0014663062065986062
28000,0.013863147236406803,0.0005086152735378525
29000,0.002581137465313077,0.00023584095798233681
