iter,cost,mean_rel_alphaD
0,29052.46484375,0.9618539899237083
1000,15.946809768676758,0.01436235362126498
2000,5.169188022613525,0.00962952882663459
3000,3.336341142654419,0.007630066487234084
4000,1.4580214023590088,0.005042934754166127
5000,0.31090810894966125,0.002328419214787815
6000,0.08735954761505127,0.0012939660374512226
7000,0.045957647264003754,0.000994303259162301
8000,0.02968122437596321,0.0007844919771483661
9000,0.021463146433234215,0.0006624915721106482
10000,0.01647758111357689,0.0005896997136639654
11000,0.013378039933741093,0.0005339425088022432
12000,0.011388896964490414,0.0004937756707776709
13000,0.009140239097177982,0.00043191192420874804
14000,0.007340467069298029,0.0003711591966949202
15000,0.006268145050853491,0.00034430470274937744
16000,0.007878489792346954,0.00041754539224346813
17000,0.00477104214951396,0.00030639311705606397
18000,0.01174094993621111,0.0005098470602859438
19000,0.005586181301623583,0.00035213248765051216
20000,0.059266597032547,0.0011482793572252102
21000,0.04318106919527054,0.0008985664851069009
22000,0.0037748157046735287,0.00028213926181612774
23000,0.003973651677370071,0.0002866465067878722
24000,0.003556752111762762,0.0002740702976116783
25000,0.037985969334840775,0.0008753167957988962
26000,0.0023154383525252342,0.00022328444398518667
27000,0.011114418506622314,0.0004745262636803634
28000,0.023493578657507896,0.0006871271922713851
29000,0.0037304714787751436,0.00028324601929977604
