iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.10262680053711,0.30773354229730104,0.692266457702699,0.0,0.09430534964673286
1000,0.4178912341594696,0.9955126559832003,0.004487319501932057,0.0,0.00105238016196858
2000,0.39980795979499817,0.9953425667011223,0.004657419613507056,0.0,0.001003755604487309
3000,0.3892240822315216,0.9960372714247026,0.0039627049467224566,0.0,0.00087484237063421
4000,0.3832489252090454,0.9958929835066137,0.004107008595651531,0.0,0.000910564443506389
5000,0.3791488707065582,0.996162433555715,0.0038375704358548594,0.0,0.0009121042886019794
6000,0.3744989335536957,0.9966398482138331,0.0033601418387679423,0.0,0.0008548037058134553
7000,0.37301933765411377,0.995804162393624,0.004195824810717126,0.0,0.0009834103823214797
8000,0.3712671399116516,0.9972068586246308,0.0027931194260189195,0.0,0.0007896021329619241
9000,0.37263333797454834,0.9924645099372176,0.007535498810333107,0.0,0.0013259669638436037
10000,0.37009677290916443,0.9964869028481719,0.0035130757621742665,0.0,0.000920807777249898
11000,0.3689650297164917,0.9962449553375122,0.0037550837867915865,0.0,0.0008743282004459301
12000,0.35599541664123535,0.9917832432443293,0.00821678880299775,0.0,0.0012659539029920017
13000,0.32715386152267456,0.9879141462753412,0.01208582098712799,0.0,0.001437898008042737
14000,0.3053017854690552,0.9894118912620844,0.010588073657185296,0.0,0.0014141641521996358
15000,0.30307748913764954,0.9906080803823712,0.009391926531622258,0.0,0.0013416368226067382
16000,0.29840004444122314,0.9907063508899348,0.009293624141635317,0.0,0.0013746517738154255
17000,0.29650068283081055,0.9921510010340829,0.007848948709165384,0.0,0.0012005679248812038
18000,0.2911968231201172,0.9896990505728004,0.010300899854200372,0.0,0.0013817678247330311
19000,0.2901991605758667,0.9904857196963317,0.009514250618076486,0.0,0.0013242337671532432
