iter,cost,mean_rel_alphaD
0,28119.91015625,0.9447841821942392
1000,24.778209686279297,0.011077195911040527
2000,2.0187268257141113,0.004069811919397433
3000,0.6957011222839355,0.003100059085356417
4000,0.42517924308776855,0.002678725335911551
5000,0.24825124442577362,0.0020895442122792073
6000,0.12136189639568329,0.0014558146964404838
7000,0.06970054656267166,0.0011047988718782438
8000,0.04551613703370094,0.0008681371547941115
9000,0.03175940364599228,0.0007306648054198619
10000,0.02453017607331276,0.0006499409689731139
11000,0.019977658987045288,0.0005869159058562392
12000,0.016308341175317764,0.0005313927264117858
13000,0.022065376862883568,0.0006387936997399836
14000,0.01093670167028904,0.0004354198509730242
15000,0.013042427599430084,0.0005002846451703895
16000,0.005826601758599281,0.00031887869360601646
17000,0.02426041290163994,0.0006768405171512208
18000,0.0033844327554106712,0.0002600005457386252
19000,0.03773396834731102,0.0008717587537257469
20000,0.002266926923766732,0.0002170263729419472
21000,0.002005548682063818,0.00020544937294080193
22000,0.023567762225866318,0.0007540731989083101
23000,0.0020164563320577145,0.00020231185418396422
24000,0.0017566533060744405,0.0001926881684934684
25000,0.007174619007855654,0.00038481617808242273
26000,0.0015187447424978018,0.0001790459130640863
27000,0.009673165157437325,0.00044255636815605624
28000,0.003643937176093459,0.0002796566996190951
29000,0.0012935793492943048,0.00016783652978050146
