iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.47319221496582,0.3685333890946295,0.631466587614564,0.0,0.08997691506503826
1000,0.12680071592330933,0.9651979351901862,0.034802068482200736,0.0,0.001757055658451018
2000,0.09484629333019257,0.9881053136145377,0.011894653245382934,0.0,0.0007325902073248065
3000,0.08231889456510544,0.9898558693343217,0.010144108038489754,0.0,0.0006638763371086148
4000,0.07610443979501724,0.9933145464344296,0.006685488748174788,0.0,0.000527504238074842
5000,0.06863776594400406,0.9941404009050839,0.005859633016568421,0.0,0.00047901017653624866
6000,0.06158862262964249,0.9926767586648658,0.007323261654872775,0.0,0.0005330879119567432
7000,0.05929771438241005,0.9796477599116802,0.020352216529505154,0.0,0.0007948735990138922
8000,0.05735955387353897,0.9828648952176019,0.017135072309252417,0.0,0.0007024875575986226
9000,0.05593787133693695,0.9939318878603659,0.0060680949701139636,0.0,0.0004077188029539857
10000,0.055718958377838135,0.991741294210903,0.008258710490090757,0.0,0.00045072963393956526
11000,0.05501643568277359,0.9937112863295198,0.006288741178608704,0.0,0.000438325079535439
12000,0.05467366427183151,0.9952154997666314,0.004784477875970524,0.0,0.00037492125404416684
13000,0.05442788451910019,0.9951923886411121,0.004807623657512122,0.0,0.00036478627593781917
14000,0.05416335538029671,0.9954370084250584,0.00456298888826988,0.0,0.00036717455273157254
15000,0.06302417814731598,0.9077831298922965,0.09221685533047672,0.0,0.0018098606142679433
16000,0.052834030240774155,0.9951719464380361,0.004828083858927256,0.0,0.00038909020724162764
17000,0.05287537723779678,0.9838287975179845,0.01617121789386306,0.0,0.0006757876768038469
18000,0.05237702652812004,0.9927654283107268,0.007234562798709602,0.0,0.00045131677160862075
19000,0.05167996138334274,0.9958765157610605,0.004123510144071097,0.0,0.00036174001965558775
