iter,cost,mean_rel_alphaD
0,29313.46875,0.9698704478835849
1000,6.686273574829102,0.011506715580019231
2000,3.1999640464782715,0.008452752924003656
3000,2.6384243965148926,0.007472508513741336
4000,2.2959306240081787,0.006871975336921883
5000,1.9362730979919434,0.00630767194600844
6000,1.4212771654129028,0.00518196066099795
7000,0.3043598532676697,0.0026296277330420414
8000,0.1492062509059906,0.0017748278846479305
9000,0.10360568016767502,0.0014934227541766748
10000,0.06573539972305298,0.001194010561776635
11000,0.03772640973329544,0.000870670740358817
12000,0.03155730664730072,0.0007991291283187308
13000,0.014026769436895847,0.0005362852290701313
14000,0.009631043300032616,0.00044308896988313367
15000,0.008046317845582962,0.0004176710761020235
16000,0.005975835490971804,0.0003537158377419107
17000,0.004922010470181704,0.0003378594298671427
18000,0.005393380299210548,0.00033304359743878105
19000,0.003128465497866273,0.00026594556175285036
20000,0.002779199043288827,0.00025118961901120473
21000,0.04646249860525131,0.0008941209998768969
22000,0.0023910473100841045,0.0002283140771121583
23000,0.0027315549086779356,0.0002505523584087127
24000,0.0019909231923520565,0.00020398486146289366
25000,0.0017725046491250396,0.00019768537016258325
26000,0.0075790416449308395,0.0003877795918704707
27000,0.0021744458936154842,0.00022330482107494015
28000,0.009708958677947521,0.0003966286202863136
29000,0.001510723726823926,0.00017615351485948067
