iter,cost,mean_rel_alphaD
0,29098.302734375,0.9651185562147289
1000,36.82364273071289,0.01612088893271733
2000,5.553564548492432,0.009486797815144847
3000,2.3168890476226807,0.006589707538821403
4000,0.7982556819915771,0.0037654595857627066
5000,0.277412474155426,0.002076778888755158
6000,0.10723885148763657,0.0012556906559894477
7000,0.07105392962694168,0.0010678095987390846
8000,0.14258868992328644,0.0016145833165891721
9000,0.022013025358319283,0.0006466515605183718
10000,0.017958082258701324,0.0005977487956226906
11000,0.00937085784971714,0.0004442788338533137
12000,0.0082811638712883,0.0003945535289680964
13000,0.004432677756994963,0.00030349755518973724
14000,0.004038325510919094,0.0002747062381620549
15000,0.003164584981277585,0.00025201603228123984
16000,0.0028958444017916918,0.00024387394725654678
17000,0.004110206384211779,0.00028938835809920395
18000,0.002781945513561368,0.00023705986817312575
19000,0.003581422381103039,0.00027764814463551344
20000,0.031620241701602936,0.0007497947138678421
21000,0.0020179799757897854,0.00020691005250248176
22000,0.0018807360902428627,0.00020362594012424294
23000,0.01569252461194992,0.0005247627942927732
24000,0.15477269887924194,0.0017162809230548935
25000,0.0018182399217039347,0.0002019540357336223
26000,0.027271147817373276,0.0007452958106305215
27000,0.002007123315706849,0.0002031317750300574
28000,0.0015986033249646425,0.00018882529163531285
29000,0.0032617265824228525,0.0002516868542057607
