iter,cost,mean_rel_alphaD
0,29637.4296875,0.9744315146204219
1000,17.480228424072266,0.013765834853573876
2000,4.298747539520264,0.008101540342017394
3000,2.1540169715881348,0.006302989601540993
4000,0.9308932423591614,0.0042803327118493065
5000,0.28225117921829224,0.0023316775522905803
6000,0.11863245815038681,0.0015064587962283695
7000,0.056974515318870544,0.001004042847752773
8000,0.028550347313284874,0.0007310105878607522
9000,0.012991462834179401,0.0004743326499078358
10000,0.1627148687839508,0.0016443019954185878
11000,0.010710806585848331,0.00045842786820665687
12000,0.003834553761407733,0.00027152083371695347
13000,0.17741155624389648,0.001962235637387615
14000,0.0028320509009063244,0.00023734869381272837
15000,0.0031872428953647614,0.0002544065789643574
16000,0.016667954623699188,0.0005604227321605826
17000,0.004949738271534443,0.0003250194104587127
18000,0.0125352181494236,0.0005005595955768137
19000,0.004255841951817274,0.0002982645503071285
20000,0.004434498026967049,0.0002985896709932599
21000,0.017597192898392677,0.0006173405688901033
22000,0.009522496722638607,0.000430555742247352
23000,0.0021700849756598473,0.00020545671671393412
24000,0.004479915369302034,0.000299082498639856
25000,0.012420803308486938,0.00042264720457317584
26000,0.009039959870278835,0.00042043717370194536
27000,0.019106445834040642,0.0006530346415680005
28000,0.01319204829633236,0.0004736321154175817
29000,0.00281533389352262,0.0002202910755893849
