iter,cost,mean_rel_alphaD
0,29250.029296875,0.9674950417946382
1000,23.07234764099121,0.01450275090943779
2000,3.7629196643829346,0.0078000767292672685
3000,1.4221307039260864,0.005155187798550326
4000,0.47658872604370117,0.002716948863256064
5000,0.1833776831626892,0.0019086884852100422
6000,0.09067800641059875,0.0014090177083984756
7000,0.05226993188261986,0.0010934837187347925
8000,0.028142770752310753,0.0007828272016002111
9000,0.017856020480394363,0.0006182065491650077
10000,0.012646924704313278,0.000523487218792529
11000,0.009817617014050484,0.0004633058016468819
12000,0.007214661221951246,0.0003923126625172953
13000,0.021879415959119797,0.0006489956993161309
14000,0.00745388912037015,0.00038879991203360093
15000,0.00538239162415266,0.0003218463677364972
16000,0.00283045694231987,0.00023598179886032768
17000,0.017550582066178322,0.0005641875160448098
18000,0.00339551386423409,0.0002605537984777158
19000,0.002407133113592863,0.000219848334337859
20000,0.003321551950648427,0.00024876790715743126
21000,0.027210891246795654,0.0007158053790992146
22000,0.0028645682614296675,0.0002207810785216404
23000,0.0015953902620822191,0.0001771860723288392
24000,0.0010137363569810987,0.0001415972613474467
25000,0.002944046864286065,0.00025248771008322846
26000,0.0015632708091288805,0.00018041122654982085
27000,0.007058581802994013,0.00037829613836509794
28000,0.005777396261692047,0.00032263507147413194
29000,0.0026861869264394045,0.00023584304013214355
