iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.47418975830078,0.36777048997370315,0.6322294867366252,0.0,0.09000264457470765
1000,0.13577687740325928,0.9715313012794793,0.028468751879424468,0.0,0.0016848761597861952
2000,0.1130487471818924,0.9870359779046481,0.012964029303810824,0.0,0.0008810083081962742
3000,0.09931211173534393,0.9881578724277063,0.011842101783524987,0.0,0.0007170148109651673
4000,0.08461955934762955,0.9899020422286878,0.010097983222679045,0.0,0.0006666182635453718
5000,0.07880379259586334,0.9895122052222275,0.010487830971149676,0.0,0.0007132546735047058
6000,0.07561926543712616,0.99067505753516,0.009324919372446535,0.0,0.0006652302405202924
7000,0.07331337034702301,0.991761038720303,0.008239005741287001,0.0,0.0006199427370954848
8000,0.0670410767197609,0.9905015513828973,0.009498418228746265,0.0,0.0006715296089108329
9000,0.0639900341629982,0.9900830135585591,0.009916970977623004,0.0,0.0006333882000276611
10000,0.061379969120025635,0.9836702564127463,0.01632972082764849,0.0,0.0007124497928648826
11000,0.059364285320043564,0.9939389961230535,0.006060988188682625,0.0,0.00044934592052408857
12000,0.05897587537765503,0.9948616075985571,0.0051384007907225825,0.0,0.00041173283616100013
13000,0.05871617794036865,0.9953386428097217,0.004661339841838697,0.0,0.00039201496009123605
14000,0.0585116371512413,0.9956476889521206,0.004352280208928757,0.0,0.00038091056118227836
15000,0.05836061015725136,0.994698793704121,0.0053012327264288645,0.0,0.00042307904898608974
16000,0.05830184742808342,0.9947073800518496,0.005292633426341236,0.0,0.0003990346848152211
17000,0.05798838287591934,0.9962725500699018,0.003727456454677454,0.0,0.0003619141122526199
18000,0.05783642455935478,0.9964378896007928,0.003562090270832594,0.0,0.00035663379538167743
19000,0.05770253762602806,0.9966093601904837,0.0033906287132231725,0.0,0.0003497595456715122
