iter,cost,mean_rel_T12
0,121.16333085081278,10.91213504120039
300,0.08323427246745876,0.04539666883956771
600,0.01891621836389697,0.022911112674959152
900,0.009880335890258567,0.016808771529436217
1200,0.005985803931253043,0.013366617457451319
1500,0.003969308261577595,0.011049299667937898
1800,0.00289716775838517,0.009387064402204461
2100,0.002265086976904561,0.008164121712427063
2400,0.0018507362558797924,0.007262080504980222
2700,0.0015608672943601585,0.006596647020189117
3000,0.001344958337860311,0.006058981069845876
3300,0.0011744798450284612,0.005584761242264122
3600,0.0010362908369432524,0.005139190625104085
3900,0.000921256976719716,0.0047690581277987885
4200,0.000821288491403292,0.004442740678962833
4500,0.0007318563867270066,0.004146287692098025
4800,0.0006514183060643302,0.003872832510760579
5100,0.0005786432804718692,0.003633087353762364
5400,0.0005136752159577214,0.003433834219590346
5700,0.00045543701512526296,0.0032654264847794432
6000,0.0004028983009385756,0.0030968223959691814
6300,0.00035525339375589874,0.0029207346666701166
6600,0.00031220637144888466,0.0027516117008213456
6900,0.00027383432183630986,0.0025862874996526587
7200,0.00024019843431756694,0.002427417820612447
7500,0.00021100385117643047,0.002279714281220684
7800,0.00018613622949178256,0.002141143403895871
8100,0.00028176123482669927,0.0026960800803259564
8400,0.00014571591171448885,0.0018740581614192719
8700,0.00014324728078757146,0.0019380269237434895
9000,0.00013756341571318184,0.0018684076912544542
9300,0.0001437497731215991,0.0019796216214416195
9600,0.00022700069462117171,0.00245400983811672
9900,7.761698541404336e-05,0.0013753807582788265
10200,6.841949604208026e-05,0.0012961260587165788
10500,6.843723782286947e-05,0.001352521646918112
10800,5.4637193536301675e-05,0.001137288671150689
11100,0.000143717114729661,0.002048455980688899
11400,0.0001109401321519393,0.0017920529879946322
11700,0.0001619130549687488,0.0021984568464366743
12000,5.933427248373034e-05,0.0013291632954269166
12300,4.426342515668493e-05,0.001112285712637811
12600,4.306223144270548e-05,0.0010340633492868156
12900,2.771247804455523e-05,0.0008158870145191097
13200,2.6365573942926845e-05,0.0007956688029724923
13500,3.482157635085931e-05,0.0008990921002242822
13800,2.7458530001804743e-05,0.0008352185532891531
14100,3.940099972473676e-05,0.0010589500840909002
14400,3.3865775131964896e-05,0.0009403709503272524
14700,2.9373562705237107e-05,0.0008786150116254274
15000,4.525118943188995e-05,0.0011199473532758112
15300,3.108836473465452e-05,0.0008912545247627109
15600,2.503939106857424e-05,0.0008484814559790825
15900,1.5246483205145206e-05,0.0005675413649084269
16200,3.135147067063819e-05,0.0007794679624389226
16500,1.532363559353777e-05,0.000578310209889316
16800,1.3769193172843303e-05,0.0005376301683279121
17100,1.3826190158287985e-05,0.0005663174641880828
17400,1.3052208988026937e-05,0.0005421350910792985
17700,1.3786345958903096e-05,0.0005791001289094634
18000,4.2448062431367954e-05,0.0010554559805226974
18300,1.2195951631574097e-05,0.000541592778553876
18600,1.054180364363754e-05,0.0004720876509581992
18900,1.0067002828886407e-05,0.00046148861690194123
19200,9.710028823708721e-06,0.00045434650709769847
19500,9.381595811032351e-06,0.00044969763820553685
19800,9.165054744264517e-06,0.0004531025988702683
20100,8.728440635541602e-06,0.00042904239384223707
20400,8.77388893289457e-06,0.0004262174340845618
20700,8.152096242997639e-06,0.0004142316086455658
21000,7.892507080668135e-06,0.00040738877596328116
21300,7.66137587561354e-06,0.000403072124196259
21600,7.4377834699696895e-06,0.00039354796858161097
21900,8.631043635690233e-06,0.0004533269631681973
22200,6.970288426244554e-06,0.0003805455452791744
22500,8.28567725206407e-06,0.0004232891021629963
22800,6.636155122068747e-06,0.0003751528108181151
23100,1.1318329009082384e-05,0.0004817926946774359
23400,2.498374177581706e-05,0.0007751810702674199
23700,6.222061730076182e-06,0.000362400241179819
24000,1.3554392823311715e-05,0.0005526017736292363
24300,5.755343439855265e-06,0.0003452824356947888
24600,8.852026519460909e-06,0.0004858707090570444
24900,7.2771799267423395e-06,0.0004049117305786292
25200,5.42741264037082e-06,0.00033355248579312993
25500,5.187009216158402e-06,0.0003226703319324211
25800,0.00010201472039599721,0.0017603914232063786
26100,4.94766571437623e-06,0.00031431459146807433
26400,5.290201093842151e-06,0.00034328885115791815
26700,5.4598835295431394e-06,0.0003476048839102508
27000,4.636573590297027e-06,0.0003036742336440729
27300,5.86536801568646e-06,0.0003731780133028274
27600,4.428200648262677e-06,0.0002952459247696616
27900,4.4230660561860615e-06,0.00029696522573756037
28200,4.242438918981685e-06,0.0002888489456595325
28500,4.158792645871915e-06,0.0002857467377434404
28800,4.962905340199153e-06,0.0003417130442747609
29100,3.993041843572737e-06,0.00027968655001154577
29400,8.315795990236292e-06,0.00047606326295406806
29700,1.3609232207341972e-05,0.0006392046649055369
30000,2.2546141311016244e-05,0.0007972390121784516
30300,1.1615370012107931e-05,0.0005820411866478715
30600,3.6340225056068255e-06,0.0002669518250035239
30900,3.973231298013114e-06,0.0002872160637749083
31200,7.631790400831008e-06,0.00045399492492927146
31500,3.5006428004708748e-06,0.00026715453676600314
31800,3.4278612996330226e-06,0.0002605852815911832
32100,3.3709751922159284e-06,0.0002585522615972457
32400,3.445398463048491e-06,0.0002693666682546607
32700,3.346741824203185e-06,0.00026488226097573264
33000,3.2548085239578425e-06,0.0002600342612502088
