iter,cost,mean_rel_alphaD
0,28272.822265625,0.9498857398424664
1000,30.774660110473633,0.011142741015614677
2000,2.5271620750427246,0.004842814042911157
3000,0.6095972061157227,0.0030930412883559497
4000,0.33939921855926514,0.0024068480555641644
5000,0.194314107298851,0.0018694579778190945
6000,0.12236986309289932,0.0014761647416788504
7000,0.08131078630685806,0.0011852660541868002
8000,0.05564315617084503,0.00098465118835796
9000,0.03927278891205788,0.0008169234648945016
10000,0.028245657682418823,0.0006846335149079635
11000,0.01970510371029377,0.0005794574997723028
12000,0.016117431223392487,0.000548353551809829
13000,0.009770380333065987,0.0004286876582849228
14000,0.00755379069596529,0.00037384659739900353
15000,0.005659323651343584,0.00032358974652239706
16000,0.013759437017142773,0.0005239769277104177
17000,0.003826150903478265,0.00026253599998004814
18000,0.0033835258800536394,0.0002507019210963789
19000,0.0029768585227429867,0.0002300782988605199
20000,0.0024162139743566513,0.00021044215577564843
21000,0.014768616296350956,0.000551263041547185
22000,0.0024340960662811995,0.00021087845967499396
23000,0.0012743171537294984,0.0001506310205928266
24000,0.0012939564185217023,0.00015135219623364535
25000,0.0013368900399655104,0.0001630623219245053
26000,0.001048896461725235,0.0001377860315272403
27000,0.0017750565893948078,0.00018920560717092643
28000,0.001232003327459097,0.0001514772605368892
29000,0.001969309290871024,0.00019143479638814907
