iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.74777603149414,0.30553684098834405,0.6944631946659966,0.0,0.09558696178689637
1000,0.5379423499107361,0.9741573986099993,0.0258425598395599,0.0,0.0028741891209467865
2000,0.5145381093025208,0.9830854662666751,0.016914533733324823,0.0,0.001962255831053991
3000,0.4483998715877533,0.9895235900669442,0.010476404740577821,0.0,0.0016119534259643453
4000,0.4351857006549835,0.9925438330072798,0.007456148802228454,0.0,0.0013625527019140954
5000,0.42967888712882996,0.9921901177800986,0.007809897392296973,0.0,0.0014325598859060045
6000,0.42700374126434326,0.9924096173973685,0.007590400596411134,0.0,0.001435236450417963
7000,0.4243430495262146,0.9913688082878993,0.008631178543661978,0.0,0.0015078203048519273
8000,0.42243078351020813,0.9892574831077804,0.010742531222606913,0.0,0.001634579740478307
9000,0.4212275743484497,0.9883084482779602,0.011691517451966357,0.0,0.001661193597766866
10000,0.4208112061023712,0.9877764865513166,0.01222353558028456,0.0,0.001698741754480696
11000,0.42062854766845703,0.9874842283720392,0.012515738416143118,0.0,0.0017201719903779244
12000,0.42053303122520447,0.987383304370775,0.012616700058473162,0.0,0.0017259144780511514
13000,0.42047983407974243,0.9871826148514682,0.012817380718723318,0.0,0.0017416558343167521
14000,0.42044997215270996,0.9871611487415615,0.01283884350572301,0.0,0.0017437409034786126
15000,0.42043349146842957,0.9870518373787613,0.012948178127277395,0.0,0.0017522588150943766
16000,0.42046841979026794,0.9867042598691194,0.013295739023398458,0.0,0.0017745745769690083
17000,0.42041757702827454,0.9870210783070068,0.012978931661538315,0.0,0.0017554229294078887
18000,0.42041364312171936,0.9869904749793025,0.01300951726731213,0.0,0.0017579624274079414
19000,0.4204118847846985,0.9869418620197152,0.013058136872653683,0.0,0.0017617721985960704
