iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.682462692260742,0.3118069674973062,0.6881930325026938,0.0,0.09358306822160449
1000,0.40164634585380554,0.9973825064378128,0.002617517909195768,0.0,0.0007636015247797259
2000,0.3885040581226349,0.9982586727112458,0.0017413632467791391,0.0,0.0005797595291529156
3000,0.38156887888908386,0.9974837790208748,0.0025161845200958313,0.0,0.0007001969326599808
4000,0.3762083947658539,0.9979669597691092,0.0020330465744868346,0.0,0.000641227303838319
5000,0.3701516091823578,0.9971886987250717,0.002811301274928389,0.0,0.0008392748147456546
6000,0.27399033308029175,0.9785796408149591,0.021420389777007675,0.0,0.001843961350277075
7000,0.18493789434432983,0.9880515402016861,0.011948498826280489,0.0,0.0010798242952095858
8000,0.1780337393283844,0.9908432140835823,0.009156817957258846,0.0,0.0009293411045810367
9000,0.1738128364086151,0.991219166176142,0.008780796316512953,0.0,0.0009302620735563614
10000,0.17187437415122986,0.9906519636138978,0.00934807770310866,0.0,0.0009669569244325195
11000,0.16976593434810638,0.9928366154796552,0.007163388634785885,0.0,0.000825012978003626
12000,0.16792519390583038,0.9929341468377407,0.00706586633414288,0.0,0.0008125254106101302
13000,0.16901011765003204,0.9744733702654285,0.025526654531617093,0.0,0.0015326586183391252
14000,0.16371168196201324,0.9927875152289104,0.007212489748787262,0.0,0.0008504234254240726
15000,0.15379002690315247,0.9928173295658791,0.007182657565533026,0.0,0.0007853121073531813
16000,0.15178364515304565,0.9932703895964158,0.006729607335656254,0.0,0.0007346388274070875
17000,0.15022562444210052,0.9935011468068499,0.006498882253269389,0.0,0.0007097026599092165
18000,0.14767275750637054,0.9941424706848564,0.005857541534306591,0.0,0.00068361138635089
19000,0.14614595472812653,0.9928481622938901,0.007151821774732049,0.0,0.0007612289980722729
