iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.65102767944336,0.30545110669905146,0.6945488575171759,0.0,0.09549235824664995
1000,0.47187528014183044,0.9886082723176868,0.01139174149795115,0.0,0.001861473234880061
2000,0.4431389272212982,0.9934396263435843,0.006560366300643441,0.0,0.0014123371574999658
3000,0.4414408504962921,0.9905559549609355,0.009444068246133601,0.0,0.001567232725769919
4000,0.4325776994228363,0.9931855536852168,0.006814460309024541,0.0,0.0012595774767550224
5000,0.4230397641658783,0.9938770790185376,0.0061229507017294075,0.0,0.0011768469780721394
6000,0.4200076162815094,0.9936521494854545,0.00634786326456383,0.0,0.0011657835716441822
7000,0.4183935225009918,0.9932873930734313,0.0067126113784663636,0.0,0.0012252052173841626
8000,0.41741812229156494,0.9911288749547701,0.00887109882921369,0.0,0.0013886553802605218
9000,0.41541123390197754,0.9929571856808089,0.007042822726425523,0.0,0.001303749592897317
10000,0.41232025623321533,0.9940004359902428,0.005999540293029968,0.0,0.0012134427557999941
11000,0.4109165370464325,0.9950491986877642,0.004950778081103586,0.0,0.0011034218124676134
12000,0.41031450033187866,0.9951497217797669,0.004850302620339965,0.0,0.0011015685607577777
13000,0.41102135181427,0.9919436398477101,0.008056358452884469,0.0,0.0014016274387920475
14000,0.4097176492214203,0.9955755241022174,0.004424496071401892,0.0,0.001046773484099009
15000,0.4102366864681244,0.995331943990302,0.004668020537699291,0.0,0.0010732676321861527
16000,0.4093630611896515,0.9946502406641844,0.005349759335815628,0.0,0.0011548378463081138
17000,0.4100923538208008,0.9947590247271594,0.005240946317502319,0.0,0.0011834256299434055
18000,0.40861809253692627,0.9956613503311368,0.004338630010758556,0.0,0.0010222028077922017
19000,0.40848276019096375,0.9958475623845111,0.004152415955910254,0.0,0.0009920369232272836
