iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,526.4757690429688,0.09315978881443636,0.9068401822026741,0.0,0.3424224885479946
1000,0.8024587631225586,0.8417567256806494,0.15824327431935054,0.0,0.008248676267292384
2000,0.3480924963951111,0.8969301148300272,0.10306989587198544,0.0,0.004443851350801663
3000,0.20864462852478027,0.920909470597713,0.07909053832964431,0.0,0.0031470307489141055
4000,0.14921067655086517,0.9330401516613955,0.0669598920302368,0.0,0.002480353685974286
5000,0.12139632552862167,0.9360309015739307,0.06396910609782197,0.0,0.0021891663605825666
6000,0.10288429260253906,0.9341394851550768,0.06586049674065182,0.0,0.0020767248032731575
7000,0.08862719684839249,0.9338835263318639,0.06611647892229403,0.0,0.0019263702726629544
8000,0.07642899453639984,0.9391128555059667,0.060887120123110205,0.0,0.0016874358534467236
9000,0.06335113942623138,0.9433306801040499,0.05666929416926991,0.0,0.0014488598854194175
10000,0.048451852053403854,0.9394077207054023,0.0605922600729883,0.0,0.0012808086406649823
11000,0.04062701761722565,0.940856239636184,0.059143731709159916,0.0,0.0011624017736200855
12000,0.0360683836042881,0.9431532613036953,0.05684674515156063,0.0,0.0010605637344665486
13000,0.03642686456441879,0.9006283529731561,0.09937162145992816,0.0,0.0014112164135858436
14000,0.03684617951512337,0.863838603489033,0.13616135859702647,0.0,0.001594652648484488
15000,0.029527075588703156,0.9452861768074494,0.05471379559390642,0.0,0.0009067606250836062
16000,0.02858889289200306,0.9489059060647117,0.05109411836757165,0.0,0.0008628452459227861
17000,0.02798905037343502,0.9495930092069966,0.05040700743026972,0.0,0.0008359112831481562
18000,0.027467286214232445,0.9515138860793495,0.04848610544399791,0.0,0.0008316240226878203
19000,0.02705463580787182,0.9498924153899866,0.050107554489214244,0.0,0.0008312549624561123
20000,0.027258753776550293,0.9296938207099531,0.07030616647779701,0.0,0.0009334266330294723
21000,0.02628287300467491,0.9525810902653412,0.04741893188127148,0.0,0.0007805169618288306
22000,0.02631453238427639,0.9395870764742852,0.06041290140574696,0.0,0.0008530073252568622
23000,0.025961996987462044,0.9514517649680473,0.048548244000085804,0.0,0.0008070990590598713
24000,0.025664569810032845,0.9518377862535863,0.048162213746413725,0.0,0.0007737602663861241
25000,0.025523005053400993,0.9531654634729178,0.04683455477184955,0.0,0.0007620018888102818
26000,0.02554870955646038,0.9523370597109626,0.04766293573243453,0.0,0.00076595998059433
27000,0.025293981656432152,0.9513572672190785,0.04864272357593959,0.0,0.0007629141674548943
28000,0.026065563783049583,0.9416690611721169,0.05833097009163244,0.0,0.0008998003155295702
29000,0.025108519941568375,0.9549975170685772,0.045002445839528296,0.0,0.0007381134248487453
