iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.63720703125,0.3648600395199929,0.635139937374305,0.0,0.08874988442122393
1000,0.16475340723991394,0.9817211982112826,0.01827881874719959,0.0,0.0014666139077871504
2000,0.14621242880821228,0.990179522326911,0.009820528630320572,0.0,0.0009899248940503605
3000,0.1337834745645523,0.9926999795167262,0.007300068343016757,0.0,0.0007032995587921494
4000,0.12648802995681763,0.9944773308917463,0.005522663586055811,0.0,0.000586208915726346
5000,0.1205226331949234,0.994834595408065,0.005165425842193326,0.0,0.0005300697640617825
6000,0.11207608133554459,0.9956084045859901,0.004391592817217666,0.0,0.0005034987408549692
7000,0.10784227401018143,0.9950473061129882,0.00495269874474458,0.0,0.0005323229917093964
8000,0.10255254805088043,0.9919810350927794,0.00801898420523424,0.0,0.0006286198646748492
9000,0.09742610901594162,0.9940419740705158,0.005958027124393111,0.0,0.0005714703249180091
10000,0.09630956500768661,0.9941644462196159,0.005835548340956075,0.0,0.0005635232356236262
11000,0.09566202014684677,0.9947791739251698,0.0052208321595502765,0.0,0.0005261662367533157
12000,0.09517009556293488,0.995415043973021,0.004584960919916008,0.0,0.00048773244253555404
13000,0.0944172665476799,0.9956994969647198,0.004300514440415764,0.0,0.0004641542070277346
14000,0.09313575178384781,0.9957367999552657,0.004263217544077746,0.0,0.0004543719552265765
15000,0.09230980277061462,0.995567980659927,0.004431997585457075,0.0,0.0004606003142745144
16000,0.09139969944953918,0.9956198756710843,0.004380127513152682,0.0,0.0004575499014081775
17000,0.08956535160541534,0.9957348057915403,0.00426521045571936,0.0,0.0004529196211375909
18000,0.07310029864311218,0.9944420526581647,0.005557931018276169,0.0,0.0004385371962184408
19000,0.0687202662229538,0.9944743186897611,0.005525718579260448,0.0,0.0004166668019473759
