iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.294029235839844,0.3629915875275707,0.6370083654795771,0.0,0.08806258992229894
1000,0.15744443237781525,0.9983460025286968,0.0016539782467532161,0.0,0.0003850810931513931
2000,0.14781944453716278,0.998577217024807,0.0014228125083480384,0.0,0.0003530220307736537
3000,0.1432887762784958,0.9979564155251688,0.002043536743247961,0.0,0.000422043570324697
4000,0.15484829246997833,0.988609267036661,0.011390685599786291,0.0,0.0010831363963644837
5000,0.12743550539016724,0.9973435615218429,0.0026564279726374444,0.0,0.0004548829791203326
6000,0.12355829030275345,0.9978587424902976,0.0021412683448815114,0.0,0.00042264695545861337
7000,0.1210908368229866,0.9951851209445024,0.004814853578705897,0.0,0.0005648115414959695
8000,0.11936942487955093,0.996484659700566,0.0035153605359219643,0.0,0.00055842806355772
9000,0.11689886450767517,0.9974944390977635,0.0025055628939636325,0.0,0.00043761457762629203
10000,0.114740751683712,0.9976143233584042,0.0023857004845637825,0.0,0.0003906274004265429
11000,0.11137622594833374,0.9973200949596566,0.002679888316440854,0.0,0.00042534707841680264
12000,0.10776083916425705,0.9966257623113214,0.0033742360682107236,0.0,0.0004521089867594693
13000,0.1047702431678772,0.9949742654400249,0.005025755116226512,0.0,0.000602256259481734
14000,0.09894172847270966,0.9961566248239611,0.003843357232814302,0.0,0.0004853221423589252
15000,0.09594276547431946,0.9955693853176384,0.0044306447135911324,0.0,0.0005217490383316414
16000,0.0964203029870987,0.9699049880097184,0.03009499025755808,0.0,0.0012344195527227001
17000,0.09238865226507187,0.988483810133631,0.011516169705395762,0.0,0.0007761739925247328
18000,0.09103362262248993,0.9941306198574175,0.005869381421399298,0.0,0.0005734839575370628
19000,0.09047940373420715,0.994413262911378,0.00558676861154617,0.0,0.0005518471081369138
