iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.788707733154297,0.36068612852053394,0.6393138714794661,0.0,0.08946625097726131
1000,0.1767711192369461,0.9776693052269051,0.02233071057866161,0.0,0.001602336521127247
2000,0.16173222661018372,0.987462669295333,0.012537363815599264,0.0,0.001188506586297326
3000,0.15666939318180084,0.9933295954262474,0.006670372622018175,0.0,0.0008487164200512662
4000,0.15380285680294037,0.9943892066441667,0.005610777839124704,0.0,0.0007795848844582227
5000,0.14943304657936096,0.9900528325789003,0.009947206373434651,0.0,0.0010141545252281528
6000,0.14042015373706818,0.9924678225152882,0.007532222253409239,0.0,0.0008173034272797345
7000,0.13738834857940674,0.9942856684225643,0.005714371826320373,0.0,0.0007035764861928233
8000,0.13569578528404236,0.9937699791025862,0.0062300728012143125,0.0,0.0007278861498751341
9000,0.13452774286270142,0.9935201623747619,0.006479828971608786,0.0,0.0007491115340862284
10000,0.13251499831676483,0.988264499072353,0.011735547488505195,0.0,0.0009820912679883611
11000,0.12981824576854706,0.9909675841989541,0.009032431942658107,0.0,0.000861440388798497
12000,0.1285538673400879,0.9899057667555647,0.010094232338859019,0.0,0.0009149304602140419
13000,0.1278834491968155,0.989470192247527,0.01052985599962387,0.0,0.0009385970399663332
14000,0.12750732898712158,0.989610455783375,0.010389585302023918,0.0,0.0009337428892036959
15000,0.1272781640291214,0.9900856911081002,0.00991434090474581,0.0,0.0008990691428268778
16000,0.12712854146957397,0.9901999096988414,0.009800105868555552,0.0,0.0008907205754754019
17000,0.12799206376075745,0.9818269071583796,0.01817308556521164,0.0,0.0011788175684006902
18000,0.12692485749721527,0.9888554333915293,0.011144618888800055,0.0,0.0009539934895360777
19000,0.1268640011548996,0.9880533713959114,0.011946603827842633,0.0,0.0009774628663732725
