iter,cost,mean_rel_alphaD
0,29037.013671875,0.9633013166116359
1000,10.99349594116211,0.013260074732461683
2000,4.562880039215088,0.009009106687447095
3000,3.2427186965942383,0.007407472170242808
4000,0.9583445191383362,0.004027099980575359
5000,0.2943682074546814,0.0021987760143910794
6000,0.12001556903123856,0.001451389390025774
7000,0.045873068273067474,0.0009037761955298613
8000,0.027317333966493607,0.0007452471535614967
9000,0.016117971390485764,0.0005623000865400375
10000,0.020333455875515938,0.0006097111544500965
11000,0.3433955907821655,0.0024192103538217377
12000,0.007055382244288921,0.000373226748717351
13000,0.006638149730861187,0.00035783500919809826
14000,0.005553204566240311,0.0003288792668227998
15000,0.0314585380256176,0.0007570285720393786
16000,0.03412218019366264,0.0008237016609243861
17000,0.004086225293576717,0.0002901681339776615
18000,0.00925028882920742,0.0004247581146593273
19000,0.0032360819168388844,0.0002426509303320436
20000,0.10149645805358887,0.0014814357089406802
21000,0.009451826103031635,0.0004378000766676172
22000,0.0046072774566709995,0.00029659938159351426
23000,0.0023500758688896894,0.0002180131875226116
24000,0.004932784009724855,0.00031004542775772275
25000,0.0017967651365324855,0.00018549804756647645
26000,0.002562594134360552,0.00023292238017586195
27000,0.0016654544742777944,0.0001804411289416
28000,0.024713072925806046,0.00067594621380099
29000,0.03729049488902092,0.0008466430217957725
