iter,cost,mean_rel_alphaD
0,28648.818359375,0.9579582864088856
1000,37.24284362792969,0.010116751157254812
2000,3.883216381072998,0.004297325237650115
3000,0.5541232824325562,0.002729818012433314
4000,0.24867476522922516,0.002107952640047724
5000,0.12544189393520355,0.0014915316904543017
6000,0.07372850179672241,0.0011811537585741307
7000,0.05352227762341499,0.0010025271800616971
8000,0.03866777569055557,0.0008468645851112482
9000,0.027298379689455032,0.0006994717925307136
10000,0.03358485922217369,0.0008252852061085836
11000,0.014021185226738453,0.000510391300518618
12000,0.009651878848671913,0.00043708367993802255
13000,0.005777945276349783,0.000339483448112212
14000,0.003182486165314913,0.0002607640429277569
15000,0.006753297057002783,0.00037280715816774025
16000,0.004900266416370869,0.00031809371337991035
17000,0.010093966498970985,0.000475950927789569
18000,0.0016281182179227471,0.00017440255505571267
19000,0.0012026169570162892,0.00016096437478474717
20000,0.0011818042257800698,0.00015025563515616455
21000,0.015842875465750694,0.0006167895893276895
22000,0.0021514841355383396,0.0001980804512365341
23000,0.00858357734978199,0.0003567575982127944
24000,0.008891715668141842,0.00045244318972749556
25000,0.014435678720474243,0.0005785768747026148
26000,0.0016074859304353595,0.00018509044367194527
27000,0.0014495640061795712,0.00017072651629528935
28000,0.00079516158439219,0.0001298056023794359
29000,0.0011678070295602083,0.0001566042935772702
