# Re(EQRPA)	Im(Strength)
9.150000e+00	1.388118e-02
9.300000e+00	1.874258e-02
9.450000e+00	2.771951e-02
9.600000e+00	4.552303e-02
9.750000e+00	7.784602e-02
9.900000e+00	9.902423e-02
1.005000e+01	7.076734e-02
1.020000e+01	4.165446e-02
1.035000e+01	2.664468e-02
1.050000e+01	1.931364e-02
1.065000e+01	1.566292e-02
1.080000e+01	1.399596e-02
1.095000e+01	1.364200e-02
1.110000e+01	1.447061e-02
1.125000e+01	1.679571e-02
1.140000e+01	2.159235e-02
1.155000e+01	3.063725e-02
1.170000e+01	4.230063e-02
1.185000e+01	5.081306e-02
1.200000e+01	6.905902e-02
1.215000e+01	1.011763e-01
1.230000e+01	1.282144e-01
1.245000e+01	1.077993e-01
1.260000e+01	6.397360e-02
1.275000e+01	3.782107e-02
1.290000e+01	2.452073e-02
1.305000e+01	1.732018e-02
1.320000e+01	1.307717e-02
1.335000e+01	1.038989e-02
1.350000e+01	8.586191e-03
1.365000e+01	7.298490e-03
1.380000e+01	6.350778e-03
1.395000e+01	5.631979e-03
1.410000e+01	5.075706e-03
1.425000e+01	4.636527e-03
1.440000e+01	4.281038e-03
1.455000e+01	3.991846e-03
1.470000e+01	3.750146e-03
1.485000e+01	3.547127e-03
1.500000e+01	3.374499e-03
1.515000e+01	3.228219e-03
1.530000e+01	3.106512e-03
1.545000e+01	3.007738e-03
1.560000e+01	2.930040e-03
1.575000e+01	2.890480e-03
1.590000e+01	2.854912e-03
1.605000e+01	2.758286e-03
1.620000e+01	2.650847e-03
1.635000e+01	2.572085e-03
1.650000e+01	2.510609e-03
1.665000e+01	2.464295e-03
1.680000e+01	2.425477e-03
1.695000e+01	2.390541e-03
1.710000e+01	2.361482e-03
1.725000e+01	2.337827e-03
1.740000e+01	2.318102e-03
1.755000e+01	2.301953e-03
1.770000e+01	2.291359e-03
1.785000e+01	2.280612e-03
1.800000e+01	2.274473e-03
1.815000e+01	2.272525e-03
1.830000e+01	2.283614e-03
1.845000e+01	2.291824e-03
1.860000e+01	2.302154e-03
1.875000e+01	2.321009e-03
1.890000e+01	2.337063e-03
1.905000e+01	2.354802e-03
1.920000e+01	2.377252e-03
1.935000e+01	2.407294e-03
1.950000e+01	2.440157e-03
1.965000e+01	2.483688e-03
1.980000e+01	2.527586e-03
1.995000e+01	2.584316e-03
2.010000e+01	2.645155e-03
2.025000e+01	2.714244e-03
2.040000e+01	2.788526e-03
2.055000e+01	2.868160e-03
2.070000e+01	2.982857e-03
2.085000e+01	3.100810e-03
2.100000e+01	3.237641e-03
2.115000e+01	3.404959e-03
2.130000e+01	3.616767e-03
2.145000e+01	3.891509e-03
2.160000e+01	4.178584e-03
2.175000e+01	4.376378e-03
2.190000e+01	4.664176e-03
2.205000e+01	5.010185e-03
2.220000e+01	5.303070e-03
2.235000e+01	5.703271e-03
2.250000e+01	6.273427e-03
2.265000e+01	6.825264e-03
2.280000e+01	7.339858e-03
2.295000e+01	8.067109e-03
2.310000e+01	9.075781e-03
2.325000e+01	1.045749e-02
2.340000e+01	1.236471e-02
2.355000e+01	1.457606e-02
2.370000e+01	1.663516e-02
2.385000e+01	1.930023e-02
2.400000e+01	2.325381e-02
2.415000e+01	2.907360e-02
2.430000e+01	3.773836e-02
2.445000e+01	5.124551e-02
2.460000e+01	7.362727e-02
2.475000e+01	1.136486e-01
2.490000e+01	1.913285e-01
2.505000e+01	3.443163e-01
2.520000e+01	5.388135e-01
2.535000e+01	4.783316e-01
2.550000e+01	2.774347e-01
2.565000e+01	1.568729e-01
2.580000e+01	9.663226e-02
2.595000e+01	6.496993e-02
2.610000e+01	4.696049e-02
2.625000e+01	3.533752e-02
2.640000e+01	2.740507e-02
2.655000e+01	2.205805e-02
2.670000e+01	1.842694e-02
2.685000e+01	1.595460e-02
2.700000e+01	1.385987e-02
2.715000e+01	1.197759e-02
2.730000e+01	1.061564e-02
2.745000e+01	9.716495e-03
2.760000e+01	9.245943e-03
2.775000e+01	9.308534e-03
2.790000e+01	9.921996e-03
2.805000e+01	9.877502e-03
2.820000e+01	9.044289e-03
2.835000e+01	8.921894e-03
2.850000e+01	9.297187e-03
2.865000e+01	9.424185e-03
2.880000e+01	9.842371e-03
2.895000e+01	1.099885e-02
2.910000e+01	1.193377e-02
2.925000e+01	1.262189e-02
2.940000e+01	1.474580e-02
2.955000e+01	1.807350e-02
2.970000e+01	2.487774e-02
2.985000e+01	3.821945e-02
3.000000e+01	4.870192e-02
