iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.463897705078125,0.3614220266687147,0.6385779500299004,0.0,0.08862020303891137
1000,0.16873633861541748,0.9782810465550849,0.021718947925519778,0.0,0.0015690800449118122
2000,0.14606842398643494,0.9916250836777528,0.00837489320948788,0.0,0.0008350207056819832
3000,0.1338421255350113,0.9906807987937644,0.009319243826230993,0.0,0.0008404935589181328
4000,0.12620416283607483,0.9921919074014295,0.007808109202426896,0.0,0.0007304367280457082
5000,0.11850311607122421,0.994223216920182,0.005776786518154827,0.0,0.0006275100327572871
6000,0.11262281239032745,0.994874231756622,0.005125791501052727,0.0,0.0005639664416654132
7000,0.10929937660694122,0.9926468553258049,0.0073531366859069525,0.0,0.0006897376202726861
8000,0.10703138262033463,0.9921926887519266,0.0078072889507430614,0.0,0.0007106372535737766
9000,0.10373308509588242,0.9939181138532361,0.006081919814514575,0.0,0.0006135245348357322
10000,0.10101208835840225,0.9952846419203735,0.004715337622946606,0.0,0.0005073294663670063
11000,0.10088945180177689,0.98867954597367,0.011320463257449348,0.0,0.0008264848767533332
12000,0.09857383370399475,0.988162979136767,0.011837055112122455,0.0,0.0008212401092818399
13000,0.09847148507833481,0.9769092988153778,0.023090686997937974,0.0,0.001150259906673091
14000,0.09530159831047058,0.9947421516915896,0.005257855637688642,0.0,0.0005609030624386647
15000,0.09477800130844116,0.9786763314007638,0.021323631750393528,0.0,0.0010499535966730677
16000,0.0916755273938179,0.9937895795848684,0.006210440732932986,0.0,0.0005813224754919518
17000,0.08833330869674683,0.9918337677725918,0.008166256608737122,0.0,0.000646429684922977
18000,0.0861508771777153,0.9922627178559151,0.007737279441493214,0.0,0.000622334732268142
19000,0.08535858988761902,0.9932166824537325,0.006783282086469362,0.0,0.000595731838696293
