iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,480.44317626953125,0.2161703919454046,0.7838296398144159,0.0,0.27927822446855555
1000,0.761968731880188,0.8748394245991423,0.12516055584472557,0.0,0.007512564880103096
2000,0.42242300510406494,0.871158397772172,0.12884157577124125,0.0,0.005664516694192854
3000,0.33559340238571167,0.8907516495945259,0.10924831710365462,0.0,0.0046240236063880965
4000,0.2574370205402374,0.9221614852156473,0.0778384641369515,0.0,0.0033921523568574774
5000,0.18384742736816406,0.9388165240587619,0.06118349620418305,0.0,0.0025061178828288434
6000,0.15710127353668213,0.9421830147488999,0.057817020820101664,0.0,0.0022654513523744937
7000,0.14414344727993011,0.947766135310762,0.052233858228156405,0.0,0.002068893363694247
8000,0.1306886225938797,0.9511410870585204,0.04885895213597154,0.0,0.0019029258265017268
9000,0.12132613360881805,0.9540717526119622,0.04592825122613334,0.0,0.0017845709024681647
10000,0.11333362758159637,0.9543767292150049,0.045623254349933494,0.0,0.0017099637972163163
11000,0.10152136534452438,0.9466955996590921,0.05330440951456877,0.0,0.001764270265948641
12000,0.08827980607748032,0.9347189125571844,0.06528109799248273,0.0,0.0017714188430347614
13000,0.08187112957239151,0.9365308839004066,0.06346909334865351,0.0,0.001719842977690148
14000,0.07330573350191116,0.9363407338339366,0.06365925346142857,0.0,0.0016441120662189829
15000,0.06196519732475281,0.9312379671672902,0.0687620628922469,0.0,0.0015194533139305266
16000,0.059664055705070496,0.9356163618912848,0.06438365762051675,0.0,0.0014208009882842449
17000,0.058819279074668884,0.9404856363661698,0.05951434384179546,0.0,0.0013779180843979967
18000,0.058518100529909134,0.93886582363641,0.06113417636358995,0.0,0.001368456246080037
19000,0.0581427626311779,0.9429973732633358,0.05700263074112904,0.0,0.0013377488895851405
20000,0.05796108394861221,0.9436447260426729,0.05635528600837725,0.0,0.0013307221351992473
21000,0.05786566808819771,0.9420054351979184,0.057994584920283955,0.0,0.0013346520324472068
22000,0.057798754423856735,0.9419163164463832,0.05808366744042227,0.0,0.0013066944429342064
23000,0.05760316923260689,0.9428727120878307,0.05712725961833526,0.0,0.0013276660382462618
24000,0.05923554301261902,0.9267814063588774,0.07321860936348337,0.0,0.0014200083373439613
25000,0.06337917596101761,0.8923762688516658,0.10762368706496325,0.0,0.002000607996449315
26000,0.05725592374801636,0.9453491065433404,0.05465088125718955,0.0,0.0013235686937655034
27000,0.057652946561574936,0.9360967996125638,0.06390320442592269,0.0,0.001344110706072595
28000,0.05715345963835716,0.9455059847093097,0.054494007143129505,0.0,0.0013094843969297953
29000,0.05710339546203613,0.9461837811940261,0.05381621880597389,0.0,0.0013057155359869866
