iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.42180824279785,0.3138549455750296,0.6861450731819823,0.0,0.09274740705526203
1000,0.4258250892162323,0.9838343474834234,0.01616564376817175,0.0,0.0019735414073298926
2000,0.3987729549407959,0.9920791294859722,0.007920888030058443,0.0,0.0013393818612400148
3000,0.39118215441703796,0.994493099327703,0.005506928051382401,0.0,0.0011208029856414885
4000,0.385860800743103,0.9926641302383347,0.007335834764129157,0.0,0.0013038062636089966
5000,0.3812873363494873,0.9912475339771828,0.0087524299948491,0.0,0.0014116405627078615
6000,0.37883126735687256,0.9921028004003943,0.007897186692953166,0.0,0.0013463877425611242
7000,0.36968424916267395,0.993269966774275,0.006730009292964796,0.0,0.0012172240742455514
8000,0.2909476161003113,0.9923492576041871,0.00765073759431675,0.0,0.0011900138683515122
9000,0.28357842564582825,0.9919797698719948,0.008020195644115963,0.0,0.00122536184219634
10000,0.28009524941444397,0.991327813337473,0.008672153412317389,0.0,0.0012831397518642366
11000,0.2779563367366791,0.991038599319564,0.008961376388531938,0.0,0.001306582737140512
12000,0.2755773663520813,0.9904445214917699,0.009555443023142388,0.0,0.0013416568959066784
13000,0.2721174657344818,0.9900853676046439,0.009914583624702338,0.0,0.0013560086157264216
14000,0.26909396052360535,0.9901275791742323,0.009872392272874017,0.0,0.0013560173725488311
15000,0.26638615131378174,0.9882123673537518,0.01178759331470293,0.0,0.0014120530182565533
16000,0.25989434123039246,0.9901280954410627,0.009871922476267994,0.0,0.0013216807878284177
17000,0.1694304645061493,0.9898395695587604,0.010160473728409294,0.0,0.0010650598843846048
18000,0.16441772878170013,0.9922733484582541,0.007726695440600398,0.0,0.0009075564578407115
19000,0.16007670760154724,0.9916260230563163,0.008373936945093006,0.0,0.0009272203027203158
