iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.085968017578125,0.3077565191831864,0.6922434442579128,0.0,0.09503218921494226
1000,0.4044071137905121,0.9969574014836491,0.0030426178034166098,0.0,0.0007354359679224915
2000,0.389631986618042,0.9979488109115274,0.0020511943171709545,0.0,0.0006302680443212646
3000,0.38224220275878906,0.9979511021431601,0.0020488891769069977,0.0,0.0006337810570485869
4000,0.37844347953796387,0.9975678932934838,0.0024320960937593513,0.0,0.0006781465102381034
5000,0.3710106611251831,0.9964966810324192,0.003503334342747544,0.0,0.0008251943821083501
6000,0.283673495054245,0.9387177794659517,0.06128222710020683,0.0,0.0025884018084041077
7000,0.19951561093330383,0.9798106184461494,0.0201893745519732,0.0,0.0013313897219248826
8000,0.17972493171691895,0.983889825966642,0.016110181806257718,0.0,0.0009585755292180471
9000,0.17154231667518616,0.9937596475333152,0.0062403660394666095,0.0,0.0007519729775998341
10000,0.165795236825943,0.9851919725551912,0.01480798391068753,0.0,0.0012007511661292444
11000,0.1608302891254425,0.9907298507625864,0.009270161542685732,0.0,0.001019053741614777
12000,0.15609239041805267,0.9928119632850329,0.0071880001702595555,0.0,0.0007987972268800569
13000,0.15417858958244324,0.9916648222871917,0.008335219996617295,0.0,0.0008341858752269423
14000,0.15312114357948303,0.9906820753176449,0.00931787678455935,0.0,0.0009131997597223517
15000,0.1486884355545044,0.9941362827700717,0.005863717621402298,0.0,0.0007020889062485953
16000,0.14709427952766418,0.9943746182125408,0.005625405134743747,0.0,0.000665611436094006
17000,0.14607647061347961,0.9949798154161786,0.005020159878439576,0.0,0.0006040644293839539
18000,0.14536815881729126,0.995456918010901,0.0045431064144432695,0.0,0.0005672896750408268
19000,0.14488555490970612,0.9953565244847197,0.0046434988167360115,0.0,0.0005752156613567175
