iter,cost,mean_rel_T12
0,8237380.935973616,9775.76935751094
300,162318.3826202267,1.3506361404586213
600,59797.22797264302,0.23559369037097494
900,42749.847336047205,0.12191840359734679
1200,34792.771938236656,0.09811618813769399
1500,30091.41509130694,0.08973093617753433
1800,27109.75269719435,0.08782876985956452
2100,23062.29876028522,0.07293959237489582
2400,18706.245356414358,0.06720158314836876
2700,15387.244782761252,0.06786274295107622
3000,11417.017674142637,0.05999750076617085
3300,8285.337694001615,0.050032089014945796
3600,6019.708389915009,0.0406414120042639
3900,5617.120875340422,0.06908505604926742
4200,4566.22370914879,0.03169024508348278
4500,3893.8728423713396,0.03116315936507532
4800,3430.8907153865416,0.030000532268869708
5100,3094.2118174286697,0.028538253411806696
5400,2806.5329173411096,0.02577510905856872
5700,2567.303180523391,0.023842041865787818
6000,2331.9710938807634,0.02226244593744851
6300,2098.7441227964273,0.020654796162706893
6600,1855.1355013379464,0.019224044206834223
6900,1639.2601571896869,0.017925965763296366
7200,1866.336456581351,0.02412410761923649
7500,1332.7326523874115,0.015889269195125906
7800,1255.182232370842,0.018070147632428972
8100,1092.7481812833055,0.016816815633222675
8400,1003.308661505444,0.01589931760726221
8700,935.1261364370223,0.014933087285156297
9000,948.0349592783623,0.017664360713489063
9300,1303.9271034512537,0.018795330466369976
9600,778.8994924011218,0.01269498491634748
9900,684.2378754513189,0.010263129971056903
10200,633.0713147144465,0.008942469500144427
10500,596.446281718762,0.00839789298266529
10800,569.1047359610608,0.009212144952221212
11100,533.2576379816818,0.009026895087000303
11400,502.6865162162,0.008737844454486336
11700,473.01229948710625,0.007889232529807208
12000,448.80599305374903,0.007733622309622768
12300,429.2574040609741,0.008460249413689806
12600,404.2554503298431,0.007358328182563536
12900,376.94716377957167,0.00528512975061711
13200,357.19789770823644,0.004798658272554418
13500,336.83828335125145,0.00445535401753962
13800,316.5676348552834,0.004065268358283587
14100,300.08444086137973,0.0038928753338224233
14400,286.3926080362125,0.0036426797083194905
14700,277.63289642715864,0.004372497746583296
15000,268.0099401949977,0.0034540726817218845
15300,270.8610595218856,0.006416042438823109
15600,256.7012006728077,0.004102921955498697
15900,253.61237356882444,0.004852989695424771
16200,254.30320891977252,0.0073432548425538145
16500,200.0677227497672,0.003024018435021085
16800,193.0424811977212,0.004407281383531286
17100,182.71650398325846,0.003373384155735337
17400,173.79799833957338,0.0030573847809005966
17700,159.64326452932738,0.0028189055374976085
18000,147.75143313927654,0.0026633716922281722
18300,144.45323245737725,0.005619433002258503
18600,131.03492760563623,0.002902164025173716
18900,122.5157550520527,0.0031475639097908324
19200,116.49774970659969,0.0023779316029645136
19500,116.62359354381351,0.00452963820909912
19800,109.09576298547088,0.002485808788477184
20100,112.6507761944834,0.005418071560014403
20400,102.86117595330634,0.002192268112422197
20700,100.08076835722113,0.0022473172653513156
21000,98.06217253968538,0.0029323791005689244
21300,96.36016238919156,0.0033700535212480677
21600,92.05653274767396,0.002283164029774375
21900,89.51012158607365,0.002211726053689593
22200,87.26509878880766,0.0025727076109865023
22500,83.27202098197856,0.002103745666056734
22800,79.82991843767138,0.0021084839382878766
23100,77.0616265577702,0.0024357471848881346
23400,74.150803765548,0.002402915454824208
23700,71.92503123512927,0.002463944210424166
24000,70.06060032246221,0.0027636897861049547
24300,72.6828547046217,0.004875292519106992
24600,66.50074355653634,0.0026884011564120023
24900,65.17091045987274,0.002752712018548968
25200,63.98548920878251,0.0027804061853089843
25500,62.87582194110051,0.0028687173774290713
25800,61.80881415268243,0.002948073909059242
26100,60.34710103895383,0.002389863652530665
26400,59.289814100763756,0.0023537545067381744
26700,58.35081503941726,0.0023458616002644418
27000,57.85906517458755,0.002650370313714358
27300,56.61920306669986,0.002495711767594545
27600,56.13498181321271,0.0027150856030494263
27900,55.50022509890525,0.0027122493112071793
28200,54.34118329186693,0.002306413008700895
28500,54.14838377961977,0.0024297210276938474
28800,53.27696416831142,0.0025278333419515636
29100,52.661228384230704,0.002361023156869376
29400,52.39038384179057,0.0025002974320075264
29700,51.914977340647624,0.002596742730097236
30000,51.429541495501624,0.0025395792607684924
30300,51.217232349159644,0.002594505351882104
30600,50.40772357542454,0.0024766256726221824
30900,49.92401221308432,0.0023259181491990517
31200,49.78137586958301,0.00253247897768545
31500,50.03586923782716,0.003325291750947749
31800,48.66900715007387,0.0023108526013936336
32100,49.11255404814886,0.003130472413188363
32400,47.935642196847965,0.0023965425699668634
32700,47.4059997402131,0.002354672707395773
33000,47.01193113143747,0.002470715349180706
33300,46.56116615466361,0.00264896471272962
33600,45.61128473097432,0.0026253473557693832
33900,44.496276880664716,0.0025971532184811304
34200,43.80316087999906,0.0025862795538566467
34500,42.94980892924625,0.0023425944648438526
34800,43.456004814160984,0.003407635624884219
35100,42.35133813609032,0.0027168925173999573
35400,41.46386698689658,0.0023581917047225546
35700,40.81234980691086,0.002199823551928341
36000,40.79619076597939,0.002619225757388279
36300,40.02225681496407,0.0022974867120859575
36600,39.824230185008155,0.0024198447137232693
