iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.36427879333496,0.3063072279023836,0.6936927720976164,0.0,0.09581388370213978
1000,0.4021337032318115,0.9960857808072825,0.00391422295614038,0.0,0.0008762642579158769
2000,0.38677850365638733,0.9980803093942712,0.0019196576476466223,0.0,0.0005938217647739545
3000,0.3795999586582184,0.9983831688775161,0.001616800301248047,0.0,0.0005288773532751367
4000,0.37480390071868896,0.9979214130161322,0.0020785705218938242,0.0,0.000650439673095555
5000,0.36976465582847595,0.9968511940968674,0.0031487914206645264,0.0,0.0007803117737941323
6000,0.24555709958076477,0.9579916521927406,0.04200835159995189,0.0,0.0022632256681321536
7000,0.19463928043842316,0.9724351997290466,0.027564824195275756,0.0,0.0016629598120095528
8000,0.18439170718193054,0.973674104706215,0.026325870039868055,0.0,0.001619735136689475
9000,0.18503129482269287,0.9648211679890217,0.035178854660939146,0.0,0.0015161671306415337
10000,0.17623965442180634,0.9868590676626835,0.013140934979521433,0.0,0.0009999546847898329
11000,0.17576470971107483,0.9764764479622089,0.02352352819368956,0.0,0.001539929028774963
12000,0.17984502017498016,0.9619016015566904,0.03809838290789071,0.0,0.0019599453965016985
13000,0.17241531610488892,0.9807257119685105,0.01927431909082298,0.0,0.001356034222407236
14000,0.1697710156440735,0.9903586719727836,0.00964134037017012,0.0,0.0009170007033638676
15000,0.168300598859787,0.9918367072287285,0.008163276861925783,0.0,0.0008347601488348213
16000,0.16657879948616028,0.989498532683944,0.01050145683315034,0.0,0.0009644415245372007
17000,0.16557545959949493,0.9870681768867995,0.012931858267963848,0.0,0.001119757700809517
18000,0.16340957581996918,0.9925769391507437,0.007423024516125914,0.0,0.0008244426898491283
19000,0.1632271558046341,0.9880831539998808,0.011916870249276314,0.0,0.0010436951633258844
