iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.821487426757812,0.3114609906886565,0.6885389723779826,0.0,0.09401982546869563
1000,0.42294859886169434,0.9861780041996082,0.013822003507307036,0.0,0.00179683458211953
2000,0.402254194021225,0.9922142105623071,0.007785816641984155,0.0,0.0014283699789933045
3000,0.39720430970191956,0.9927234952972941,0.00727647598020403,0.0,0.0014399232153255368
4000,0.39342647790908813,0.9927005131805422,0.00729952351119239,0.0,0.001421208615200434
5000,0.38163819909095764,0.9925668765192998,0.007433102127825891,0.0,0.001298865140209469
6000,0.37408366799354553,0.9904387808796331,0.009561204805107327,0.0,0.001458861255595299
7000,0.29335683584213257,0.9788006650532711,0.02119933812143785,0.0,0.002075848208951305
8000,0.1719081699848175,0.9919530619260747,0.008046941459899405,0.0,0.0009691266069603876
9000,0.16943050920963287,0.9860125806828657,0.013987400078397303,0.0,0.001186438299194464
10000,0.1647186428308487,0.9930241148042972,0.0069758540985903755,0.0,0.0008675978240524596
11000,0.16327592730522156,0.9925147358893125,0.007485290491593612,0.0,0.000846403463889479
12000,0.1605939418077469,0.9904792277307153,0.009520769369665455,0.0,0.0009190777152072293
13000,0.1589895784854889,0.9896989674411717,0.010300990822298097,0.0,0.0009522108737204604
14000,0.15802164375782013,0.9891403330217405,0.01085966697825945,0.0,0.0009822644744641948
15000,0.15689204633235931,0.9900405049099869,0.009959519576312583,0.0,0.0009418034625781572
16000,0.15526919066905975,0.9914520612836601,0.008547907975996789,0.0,0.0008792441205497872
17000,0.1547362506389618,0.9916783944490914,0.008321637149473805,0.0,0.0008733503272262732
18000,0.1544053852558136,0.9904778724508949,0.009522126041187148,0.0,0.0008918290091609857
19000,0.1540236920118332,0.9924966779875498,0.007503369629574448,0.0,0.0008384769032959
