iter,cost,mean_rel_alphaD
0,29062.55078125,0.9625953603152672
1000,41.707916259765625,0.01767236021586841
2000,8.601070404052734,0.010485805624455176
3000,3.412832498550415,0.007928181308543015
4000,1.2743618488311768,0.004815285114833299
5000,0.7962929606437683,0.003331095679860632
6000,0.44011741876602173,0.0023940380614515012
7000,0.3833172023296356,0.002675705990008271
8000,0.1556975394487381,0.0014697404011144517
9000,0.029741447418928146,0.0008264278523630857
10000,0.027685971930623055,0.0007391780539185339
11000,0.013421501033008099,0.0005107728103942716
12000,0.10560166090726852,0.001367399958582752
13000,0.05215800181031227,0.0009064477680552167
14000,0.01697075553238392,0.0005923078940469267
15000,0.014380601234734058,0.0005225516563482746
16000,0.12223838269710541,0.0015486128899322804
17000,0.017823517322540283,0.0005337935655286643
18000,0.004046841058880091,0.00029434207921967786
19000,0.007828463800251484,0.0003619571441433033
20000,0.004621774423867464,0.00031056414131143325
21000,0.0034769452176988125,0.00026979146452182657
22000,0.009800896048545837,0.00044931559022660223
23000,0.017431369051337242,0.0005406585798501836
24000,0.006719470024108887,0.0003628072083219185
25000,0.0062835970893502235,0.0003503202791996232
26000,0.009685772471129894,0.0004312280615104126
27000,0.0027524586766958237,0.000231848528691292
28000,0.0021480361465364695,0.00020153013418208388
29000,0.0018340377137064934,0.00018965671379902996
