iter,cost,mean_rel_alphaD
0,29276.9609375,0.9669968394400189
1000,16.756507873535156,0.014142780060853753
2000,4.406619071960449,0.008852920008330174
3000,2.4107391834259033,0.006308889912439256
4000,0.30024227499961853,0.0024384015486854354
5000,0.06823528558015823,0.0012262077086135602
6000,0.034900449216365814,0.0008811236739816353
7000,0.02461535856127739,0.0007187806221198597
8000,0.01864597015082836,0.0006138939801741327
9000,0.013028871268033981,0.0005022228277441994
10000,0.02294330485165119,0.0006469517179587322
11000,0.0913548544049263,0.0011536010865209807
12000,0.004066907335072756,0.0002911163255253347
13000,0.037440817803144455,0.0008089091194379289
14000,0.002988226246088743,0.00024465357146207395
15000,0.004605530295521021,0.00029005294513180735
16000,0.031752776354551315,0.0007867482828875754
17000,0.003297428833320737,0.0002490418178755359
18000,0.003623823868110776,0.00027773991727544006
19000,0.00209792610257864,0.00020727273573506694
20000,0.0050630029290914536,0.00029968389692475774
21000,0.004334778990596533,0.00028593231535884665
22000,0.007730594836175442,0.0003861482073289897
23000,0.044120077043771744,0.000878977465714266
24000,0.011824882589280605,0.0004897132434341637
25000,0.0040969327092170715,0.00029844219981872824
26000,0.0031572431325912476,0.00024292743529269128
27000,0.0020187399350106716,0.00020471820317831952
28000,0.0017747771926224232,0.00018752248626489648
29000,0.0014152617659419775,0.00016552752076893807
