iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.660953521728516,0.3682118231694314,0.6317881537514228,0.0,0.08864171920451039
1000,0.175443634390831,0.9808340927156796,0.01916590728432048,0.0,0.001460798932104989
2000,0.16185791790485382,0.9907754494273253,0.009224509575771759,0.0,0.0009715427612624696
3000,0.157307431101799,0.9926570016093063,0.0073430309528818745,0.0,0.0008575985750488555
4000,0.1538376659154892,0.9949463723442495,0.005053665492817568,0.0,0.0006768016518428094
5000,0.1510726511478424,0.9957796730304467,0.004220286898788102,0.0,0.0005858824431187961
6000,0.14921559393405914,0.996670158220412,0.003329809402034555,0.0,0.0005079398945947259
7000,0.14646320044994354,0.994333490792889,0.00566646350361009,0.0,0.0006744553782775985
8000,0.1407070755958557,0.9957607428051238,0.00423925884959501,0.0,0.0005739893609888973
9000,0.13920731842517853,0.9965661693986702,0.0034338111579825404,0.0,0.0005073198500062595
10000,0.13643373548984528,0.9940613240864128,0.005938651168649156,0.0,0.0007290676612289205
11000,0.13359098136425018,0.9972311639562979,0.0027688177436512697,0.0,0.0004149636148751686
12000,0.1325722634792328,0.9976689303336242,0.0023311241102673846,0.0,0.0004089622211304102
13000,0.13198043406009674,0.9973097158570844,0.0026903026662806846,0.0,0.0004215745564602823
14000,0.13144882023334503,0.9970460407503088,0.0029539676631980863,0.0,0.00045527229575687515
15000,0.13000817596912384,0.9963816525059139,0.003618359358747652,0.0,0.0004714434800819665
16000,0.12744387984275818,0.9965887622193635,0.0034112167709778552,0.0,0.00045642893640250495
17000,0.1260911375284195,0.9970605659553905,0.0029394811310386295,0.0,0.00041741577583546605
18000,0.12530967593193054,0.9957167523447004,0.004283200739738554,0.0,0.0004836024396437061
19000,0.12466250360012054,0.996161647457273,0.0038383691184567127,0.0,0.0004663153348684635
