iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.012439727783203,0.3079573559485585,0.6920426807136818,0.0,0.09477007473898254
1000,0.4065699279308319,0.9950945677988111,0.004905423611129946,0.0,0.0010013682786905744
2000,0.3894597291946411,0.9975953658144642,0.0024046161011834163,0.0,0.0006820076890927217
3000,0.3829638957977295,0.9973789382462567,0.0026210264914705962,0.0,0.00071459775107716
4000,0.378623366355896,0.9978575294470649,0.0021424517972658806,0.0,0.0006775624205199979
5000,0.3652918040752411,0.9963661236669933,0.003633836815284847,0.0,0.0008992540589269776
6000,0.19861961901187897,0.9882350222673831,0.011765002349739522,0.0,0.0010538716095807863
7000,0.17708712816238403,0.9920612521789589,0.00793878003315518,0.0,0.0007998182535157862
8000,0.17178276181221008,0.9905977075585267,0.009402305317567977,0.0,0.000945313587341415
9000,0.1691042184829712,0.9933120921448607,0.006687942276315446,0.0,0.0007654906690047644
10000,0.1671876609325409,0.9937873080152951,0.006212687806813221,0.0,0.0007302516139662743
11000,0.16473597288131714,0.9943984049560552,0.0056016356779416175,0.0,0.0007398643384309104
12000,0.16212359070777893,0.9946484030687698,0.005351568208618989,0.0,0.0007277225022594352
13000,0.15978768467903137,0.9954220626922822,0.00457797810722016,0.0,0.0006451453086702639
14000,0.15832041203975677,0.995989911435642,0.004010091873274011,0.0,0.0006167323582025387
15000,0.15675878524780273,0.9947678229763314,0.0052322007881440745,0.0,0.0006657936644954624
16000,0.15496282279491425,0.9928572658040447,0.007142697384863077,0.0,0.0007754024547442267
17000,0.15383383631706238,0.9923014362993424,0.0076986038089471385,0.0,0.0008147483839971448
18000,0.15283314883708954,0.9926817822798297,0.007318218481885415,0.0,0.0008277485545368408
19000,0.14691314101219177,0.9921718594275748,0.00782818890938531,0.0,0.000772429269315192
