iter,cost,mean_rel_alphaD
0,28855.603515625,0.9560283362922752
1000,40.67607498168945,0.010168817367917722
2000,6.877935409545898,0.00459896660524059
3000,1.2549041509628296,0.0030789027068408212
4000,0.35717663168907166,0.0021455567548195062
5000,0.1414196640253067,0.0015616196535701247
6000,0.09473598003387451,0.0012895122951745443
7000,0.06381643563508987,0.001067068489702441
8000,0.04420866817235947,0.0009116301350715895
9000,0.03180483356118202,0.0007780303690473297
10000,0.04829733073711395,0.0010108942334099643
11000,0.02738308161497116,0.0007266792646151003
12000,0.00897329580038786,0.0004242079096000515
13000,0.005748711060732603,0.0003337779349626491
14000,0.003381857881322503,0.00026734290786632005
15000,0.005136517342180014,0.0003164055565319496
16000,0.002220535883679986,0.00021394503532292134
17000,0.005395843647420406,0.0003041564321288433
18000,0.0025842380709946156,0.0002344204656808847
19000,0.0047430540435016155,0.00029409456991076984
20000,0.003659888170659542,0.00026473444249913404
21000,0.001327996957115829,0.00016716998318917065
22000,0.0009691578452475369,0.00014083622520428505
23000,0.0008165100589394569,0.00012450477566196364
24000,0.0009228569688275456,0.000141527689468292
25000,0.0008550320053473115,0.00012172602797079684
26000,0.0014058442320674658,0.00016153236236105323
27000,0.018114261329174042,0.0005998933676877006
28000,0.012119402177631855,0.0005077300118303766
29000,0.0010944284731522202,0.0001489203168854045
