iter,cost,mean_rel_T12
0,5795895.011384965,5062.166106021079
300,99964.60926324046,0.5305021777009944
600,50470.47765785694,0.10485788521602987
900,45531.01734366521,0.09224786324059152
1200,43594.796715446486,0.0934616353927054
1500,42394.36518513599,0.09923446533035524
1800,41018.054383763374,0.10662951291453189
2100,38952.908491823095,0.10258459624958355
2400,32903.78698048966,0.1083530649202692
2700,26767.02296933104,0.05833838766047678
3000,22286.428645981207,0.05276631953684201
3300,15238.79848169718,0.05059114271656631
3600,10290.170290757915,0.0449189019223642
3900,7277.76950646641,0.03921069549478579
4200,5753.722737362297,0.033575534500966175
4500,4672.51528584971,0.029552244839810827
4800,3996.7594291134737,0.02680822350756322
5100,3577.575485601951,0.025367078473412782
5400,4794.076630201148,0.03706989742047158
5700,4812.11024829837,0.05331087630802362
6000,3252.7720894340923,0.028585266716141443
6300,2797.226327229243,0.025479139098552466
6600,2550.9386666787054,0.023890643714072773
6900,2441.902954968186,0.02281103029249891
7200,2380.7594311757025,0.022343043903579118
7500,2318.951124846895,0.020797686762217906
7800,2097.1612415042,0.01935254624580428
8100,1799.1600725579892,0.016591024646551603
8400,1546.4799337496868,0.01434649126043523
8700,1309.6164405062327,0.01454874616465862
9000,1221.2417853720206,0.013603879272436552
9300,1153.6597226690637,0.01286214403823405
9600,1047.2815769101383,0.012204612197839554
9900,961.0630654329283,0.011731100656460394
10200,879.3690825178063,0.011332237137159824
10500,791.8113665154392,0.011191339987447892
10800,702.570786321456,0.010679113160639212
11100,455.2381665721769,0.008695348494602323
11400,338.87213067253333,0.0070600356040616445
11700,271.6459873974453,0.005970813189796553
12000,240.3624790468096,0.005186148946232276
12300,225.08450278817799,0.004552772521740374
12600,217.20646958266204,0.004159136201298125
12900,212.5910326884505,0.003943546251406086
13200,209.37197218672162,0.0037719242690303716
13500,206.2544794983855,0.003570573254577009
13800,202.3708151045495,0.003417756326716325
14100,194.42352617130135,0.0033245759350066326
14400,180.42653006094991,0.003348840394213256
14700,145.76175076745102,0.0033928095256272072
15000,123.63498787928484,0.0032449259323494607
15300,119.78162232404438,0.0031594118507590908
15600,117.86491403474966,0.0030798777582532045
15900,116.28017529275868,0.0030152625326333054
16200,114.81189560354427,0.0029855079746795464
16500,113.50414217787727,0.002966970973345345
16800,112.29686462100986,0.002956552536365152
17100,111.17355452424144,0.0029522053303582554
17400,110.12193198348015,0.002945100870324908
17700,109.57361911516423,0.003397163841316623
18000,108.16345379280902,0.0029208504026383246
18300,107.20209989068776,0.0029003319019404766
18600,106.17064862179944,0.0028698121754424342
18900,104.99304861038968,0.0028169082741769202
19200,103.49621339790174,0.0027388266232469694
19500,101.14645018716053,0.002585978265063922
19800,96.85394911203585,0.0025230995285188433
20100,91.17530737868013,0.002469811418650029
20400,86.81152567629988,0.0023654311038997827
20700,82.30173449197683,0.0024092002868680265
21000,73.41212032874992,0.0025229923392290523
21300,70.71512202177398,0.0026112556503438116
21600,69.91772228730794,0.002642479532908841
21900,69.3352618456051,0.0026277469809958282
22200,69.14670084598588,0.002765503261428267
22500,68.50351639646989,0.0024988200441594935
22800,68.18140264944378,0.002413673456596988
23100,67.87554836149987,0.0023091606767989383
23400,67.57036439816683,0.0022048244894522
23700,67.2305753641124,0.0020216784805845104
24000,66.95212657191384,0.001881707523623324
24300,66.69213136111911,0.0017578140007064008
24600,66.44651280108256,0.0016529309339063634
24900,66.22462912615875,0.001552740626683753
25200,66.01956080862898,0.0014581723745737455
25500,66.25422157342103,0.001472213282075016
25800,65.62804333594445,0.0013108968448054632
26100,65.42738606254312,0.0012426043582516068
26400,65.30760924561572,0.0013395370313595961
26700,65.02004061743787,0.0011104989813750222
27000,64.82891920402567,0.0010604413810204763
27300,65.6425805159122,0.0022616213185755575
27600,64.44758668243715,0.000977775889817566
27900,64.2783339768828,0.000943314207340701
28200,64.14461291085904,0.0009192787704306995
28500,64.03305122932967,0.0009045617855839771
28800,64.64593213722105,0.0018313048388327792
29100,63.84923290302769,0.0008920416968224817
29400,63.77283522805084,0.000886298954646455
29700,63.705650350619834,0.0008824249605256075
30000,63.661176090706896,0.0009432561122219653
30300,63.59318330846358,0.0008732438491295626
30600,63.54329786302393,0.0008719249125337742
30900,63.496238701263444,0.0008699635130080281
31200,63.45139645354936,0.0008706915103989369
31500,63.40729199359816,0.0008746567880364189
31800,63.363883387192914,0.0008795541128808031
32100,63.3198236776001,0.0008867268434312493
32400,63.275258884691844,0.0008862201067883606
32700,63.229629763019354,0.0008967112696968343
33000,63.18218638246548,0.000898890820050249
33300,63.13166069971101,0.0009113542676349219
33600,63.07797415609105,0.0009194105117338282
