iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.280475616455078,0.3135653469641813,0.6864346907595676,0.0,0.09248425778051622
1000,0.4046269953250885,0.9966234880989059,0.0033765165044576393,0.0,0.0008158238815920565
2000,0.39054903388023376,0.9979317266823817,0.0020682789811609635,0.0,0.0006423356840895623
3000,0.3824172616004944,0.9983361640624842,0.00166381889001647,0.0,0.0005553745194680191
4000,0.3764086663722992,0.9979899730637231,0.0020100467301373956,0.0,0.0006241160564519121
5000,0.3391132950782776,0.9918226547476112,0.008177378208545505,0.0,0.0012954952336248246
6000,0.19787932932376862,0.9843532005864396,0.015646824122778513,0.0,0.0011725129439873537
7000,0.18492716550827026,0.9907439429916491,0.009256066451148615,0.0,0.0009865308488802558
8000,0.1791953146457672,0.9887864998602148,0.01121347935079132,0.0,0.0010347701795259507
9000,0.1745661348104477,0.9875139725487166,0.01248600611100275,0.0,0.0010889662872469136
10000,0.17074190080165863,0.9918494854600968,0.008150503630775782,0.0,0.0008001129923051683
11000,0.16814325749874115,0.9931492675894148,0.0068507275640795565,0.0,0.0007426506747729187
12000,0.16713839769363403,0.9906005170255021,0.00939945859628004,0.0,0.0009285057409587224
13000,0.16367629170417786,0.9922337044445031,0.00776631902685966,0.0,0.0008599609289838543
14000,0.16155575215816498,0.99306537286211,0.0069346509173318915,0.0,0.0007884300104090794
15000,0.15907341241836548,0.9917424776370284,0.008257529681311026,0.0,0.0008944864774980111
16000,0.15443673729896545,0.9948333058988194,0.005166683170995306,0.0,0.0006600667762001428
17000,0.15671157836914062,0.9793490109478834,0.020650999452206463,0.0,0.0013817780146534201
18000,0.15017129480838776,0.9891032043124385,0.010896844526224657,0.0,0.0009635367992687422
19000,0.14460889995098114,0.9901181292588963,0.00988184900514079,0.0,0.0009256946061153332
