iter,cost,mean_rel_T12
0,105.95469053491026,8.901343868575967
300,0.053021287315999345,0.03561850541766453
600,0.00977412327705411,0.014676430473841266
900,0.006114763665003668,0.011762182927639368
1200,0.004622982620567529,0.010427604122988446
1500,0.003719026386784922,0.009443130341467274
1800,0.003120671629903353,0.008636275889582278
2100,0.0026965813515570504,0.007980018492300931
2400,0.002371704640347288,0.007442568120423495
2700,0.0021043658812432992,0.007017423066377457
3000,0.0018651855103712762,0.006619548591510751
3300,0.0016344200120690352,0.00622615338527554
3600,0.001414085825960158,0.005838816963780103
3900,0.0012168498970018251,0.005448938376940101
4200,0.0010488556384028523,0.0050726042877852155
4500,0.0009107755204257901,0.004767481032619802
4800,0.0007989445918331756,0.004506797886002673
5100,0.0007061786501753901,0.0042801322566811675
5400,0.000624762335491726,0.004052198324702392
5700,0.000549418398226199,0.0038216444010202113
6000,0.00047825120514282255,0.0035761509862538457
6300,0.0004122134252929196,0.003321965706171256
6600,0.00035307565104903055,0.003072890636474921
6900,0.0003020274963090879,0.0028158637404133518
7200,0.00025958196063781896,0.002589889042582924
7500,0.00022559186891914286,0.0023987302695122185
7800,0.0001994379895005991,0.002266961875055337
8100,0.0006491613533906405,0.0038553921096949324
8400,0.0001629615605781234,0.002080620001827099
8700,0.0001492317347980077,0.0019922843662548047
9000,0.00013799650776772068,0.0019274970625045187
9300,0.0001248559898154399,0.0018195849237712743
9600,0.00012058395235545789,0.0018019667042945661
9900,0.00010435639307678362,0.0016373484370981615
10200,0.0007834728113491951,0.004948639234535608
10500,8.77288271246363e-05,0.0014836093356546472
10800,8.056082262333635e-05,0.0014141531477779516
11100,7.388062326849513e-05,0.0013408966740707665
11400,0.0003874823415743471,0.003320354083443135
11700,9.236022433656713e-05,0.0014846070766205903
12000,5.985069147873549e-05,0.001186271686895074
12300,5.488637498941808e-05,0.001110115848209693
12600,5.162886476604819e-05,0.0010739547279774125
12900,4.909708353478906e-05,0.0010342552276755054
13200,7.465433918547483e-05,0.0014137036155794616
13500,7.156851438635876e-05,0.0014241571011467198
13800,0.0001722696921493466,0.002096492505365197
14100,0.00023095883584189312,0.002460199792437427
14400,4.0442772646824935e-05,0.0009544281585137732
14700,0.00013306072988932167,0.0019994911274154917
15000,3.7273566883588906e-05,0.0009075370363099778
15300,0.0002245501609073709,0.0026149341702351907
15600,3.635351396239693e-05,0.0009109358437598377
15900,3.5920334945084846e-05,0.0009195454766076223
16200,9.026461010758976e-05,0.0014061828784623018
16500,3.189490888113341e-05,0.0008469800816635362
16800,3.09800654779256e-05,0.0008377157255133143
17100,3.0070303673427633e-05,0.0008244755423163136
17400,2.9224794064003722e-05,0.0008185160863362756
17700,2.8308437512809633e-05,0.0008081333659544493
18000,2.738350844577423e-05,0.0007957515712379797
18300,2.6395935077257114e-05,0.0007839460730277695
18600,2.544670821303621e-05,0.000772042236227522
18900,2.6463390974779072e-05,0.0008276396811380023
19200,4.312517202976506e-05,0.001086368380971837
19500,2.602579536470253e-05,0.0008142578004465672
19800,2.5894487869238677e-05,0.0008251721412739612
20100,2.0910557247810786e-05,0.0007246607403769418
20400,1.945824562240162e-05,0.0006769305317647873
20700,1.7543162791826563e-05,0.0006513824692387701
21000,1.6497338334116858e-05,0.0006301336821836057
21300,1.9158308041431534e-05,0.0007087024901209877
21600,1.4769579105732852e-05,0.0005953829666371176
21900,1.4067321431261452e-05,0.0005797571552975553
22200,1.758542473846847e-05,0.0006865667689239443
22500,1.3322478187630645e-05,0.0005676123246408345
22800,1.2484648612988712e-05,0.0005407732182571411
23100,1.2071945653152796e-05,0.0005308508503941757
23400,4.672568383835834e-05,0.0011755522920422726
23700,1.892359259173711e-05,0.0007088116158971654
24000,1.1077502410096831e-05,0.0005040965343021197
24300,1.0803762425261081e-05,0.0004965754515042473
24600,1.0597902417516842e-05,0.0004895824520670967
24900,1.0307739218795183e-05,0.0004828533936886791
25200,4.113917937783993e-05,0.0010922505325118611
25500,9.86905394106486e-06,0.00046993783162942924
25800,1.1193338406317032e-05,0.000520418310090522
26100,1.900182778054612e-05,0.000705441071138444
26400,9.347166186624499e-06,0.0004556474372326926
26700,9.126716483422314e-06,0.00044729758692512947
27000,8.959798243168776e-06,0.00044259170899962517
27300,8.809477875650502e-06,0.00043776130811122544
27600,8.65130723579967e-06,0.00043368332017490767
