iter,cost,mean_rel_alphaD
0,29085.931640625,0.9650228692209588
1000,33.36766815185547,0.01742925474014228
2000,7.889660358428955,0.011726920959107521
3000,5.244678974151611,0.009569558870746637
4000,3.3779995441436768,0.007586213218653717
5000,2.124129295349121,0.006227128711510481
6000,0.3590019941329956,0.002685454543600262
7000,0.148304283618927,0.0014890564696228977
8000,0.1697504073381424,0.0017378372188440131
9000,0.08200352638959885,0.0012261817636512963
10000,0.028359441086649895,0.0007179550328519815
11000,0.019810771569609642,0.0006150611946655297
12000,0.016101183369755745,0.0005566044607248348
13000,0.013934843242168427,0.0005572047006365649
14000,0.00889513734728098,0.0004356380410959927
15000,0.08782599866390228,0.0012908702444759282
16000,0.006178772542625666,0.00035371448202182006
17000,0.06688028573989868,0.0009977873827713409
18000,0.005999535322189331,0.000352901638796219
19000,0.04280218482017517,0.0008650719763181391
20000,0.02877902053296566,0.0006424314926479464
21000,0.008261887356638908,0.00037181154990320006
22000,0.01726687140762806,0.0006242228311067411
23000,0.0038461110088974237,0.00027865123899271937
24000,0.0038812020793557167,0.00028465151761613677
25000,0.004669837187975645,0.0003095028414063769
26000,0.019574720412492752,0.0005813350795423847
27000,0.022989576682448387,0.0006991741303667323
28000,0.04165726155042648,0.0008059168722995504
29000,0.022675050422549248,0.0006170261209632395
