iter,cost,mean_rel_alphaD
0,28794.75,0.9586853327363822
1000,36.89564895629883,0.010196348624924075
2000,4.337713718414307,0.004316348425659773
3000,0.8686367869377136,0.0031660856318798214
4000,0.310275137424469,0.0022375165841365206
5000,0.16784898936748505,0.001675432097640734
6000,0.09657695144414902,0.0013000487711375313
7000,0.06440331786870956,0.0010719229433653343
8000,0.0466771200299263,0.0009029543400550484
9000,0.02758028730750084,0.0007152024215863893
10000,0.01648007705807686,0.0005620698047452186
11000,0.015067290514707565,0.0005562525374066176
12000,0.009433907456696033,0.0004216451923764328
13000,0.0053240410052239895,0.0003219764524866479
14000,0.0036403946578502655,0.0002679644414913423
15000,0.002783210715278983,0.00023947197977311697
16000,0.002134136389940977,0.00020814738345337566
17000,0.001976695843040943,0.00020021596467161901
18000,0.0018337859073653817,0.0001857130658835117
19000,0.0036507726181298494,0.0002786943494461149
20000,0.01954727992415428,0.0006604436656905129
21000,0.0013071722351014614,0.0001594063299470302
22000,0.0010500589851289988,0.0001439384511971039
23000,0.0014725369401276112,0.00016421895928938026
24000,0.0007660640985704958,0.00012032367747883712
25000,0.0010347632924094796,0.0001426367009965059
26000,0.0021582997869700193,0.00018999444501515634
27000,0.002219815505668521,0.00021894375562732772
28000,0.018031243234872818,0.0006340022792665671
29000,0.004115752410143614,0.0002729823717465821
