iter,cost,mean_rel_alphaD
0,29658.291015625,0.9727087803669713
1000,26.93115997314453,0.016245838699463527
2000,6.849961757659912,0.010633980116455171
3000,3.598764657974243,0.008257982708814058
4000,1.5846805572509766,0.00545798425758496
5000,0.9667762517929077,0.0038711204472572287
6000,0.7245900630950928,0.0032220704475335437
7000,0.29869547486305237,0.0019861251243064463
8000,0.09369856119155884,0.0013203132145699304
9000,0.056707821786403656,0.001026557742635477
10000,0.03771316632628441,0.0008067015300172484
11000,0.04982205107808113,0.0009585783361947521
12000,0.025028560310602188,0.0006695896086174529
13000,0.0197746604681015,0.0005987525638515237
14000,0.11768128722906113,0.0014817927586726499
15000,0.02638966217637062,0.0007215165085406233
16000,0.010669901967048645,0.00046740669323323077
17000,0.017804468050599098,0.0005305029712879573
18000,0.009531468152999878,0.00044244803406757934
19000,0.16986821591854095,0.0016921353662945537
20000,0.006904930341988802,0.0003748445252325944
21000,0.006500718649476767,0.0003742274642540483
22000,0.006330635864287615,0.0003594609278321954
23000,0.008382736705243587,0.00041487670672574824
24000,0.03754758834838867,0.0008256315009848322
25000,0.004927569534629583,0.0003147959632683459
26000,0.047208573669195175,0.0008955611965851466
27000,0.005258243530988693,0.0003095315924158967
28000,0.004355774261057377,0.00029644751434111037
29000,0.006161414552479982,0.0003469986116037291
