iter,cost,mean_rel_alphaD
0,29476.9609375,0.9680612779778216
1000,20.38347053527832,0.015692662415531185
2000,5.649305820465088,0.009957112388810896
3000,2.5863571166992188,0.007284881876988844
4000,0.8029738068580627,0.004043195847143663
5000,0.3189699351787567,0.0024610776105915455
6000,0.2617439329624176,0.002329066615852073
7000,0.124540776014328,0.0016874067161935064
8000,0.05413971096277237,0.00107713989570896
9000,0.04946235194802284,0.0010513145021608858
10000,0.04442393034696579,0.0010054535356055101
11000,0.03209204971790314,0.0007953634883905933
12000,0.025359317660331726,0.0007164378388306646
13000,0.021341070532798767,0.0006674733385412147
14000,0.037906087934970856,0.000830485063875928
15000,0.015297100879251957,0.0005575403771903717
16000,0.012552552856504917,0.0004971962307339755
17000,0.011237007565796375,0.00047597527368587605
18000,0.016453810036182404,0.0005574553382745599
19000,0.2562810182571411,0.001995420172339899
20000,0.013555114157497883,0.0005329734453153712
21000,0.007330032996833324,0.0003820336816088092
22000,0.006671448703855276,0.00036248682241078766
23000,0.0063301753252744675,0.0003535275350225424
24000,0.005501931998878717,0.0003304931368993254
25000,0.0045253811404109,0.0003074964332685874
26000,0.003792682895436883,0.0002851442223544494
27000,0.25289636850357056,0.002022885692959009
28000,0.016279835253953934,0.0005253783913556386
29000,0.0028818955179303885,0.00024020255660249043
