iter,cost,mean_rel_alphaD
0,29309.568359375,0.9664182615532507
1000,17.693805694580078,0.015507343096061865
2000,5.550683498382568,0.010112248171375725
3000,2.988811731338501,0.007267437400631864
4000,0.766150712966919,0.00391897390124737
5000,0.32119712233543396,0.0025075063020663178
6000,0.14500856399536133,0.0016088168522352844
7000,0.08980483561754227,0.0012987752483209704
8000,0.08888400346040726,0.0013074997752846008
9000,0.059685464948415756,0.0010795995797944922
10000,0.041847556829452515,0.0008614902873064551
11000,0.02019367925822735,0.0006660052465710446
12000,0.011934133246541023,0.0005072997282229879
13000,0.009935389272868633,0.00048431060760112306
14000,0.00896158441901207,0.00044357910458048256
15000,0.019768357276916504,0.0005705237970892495
16000,0.013362870551645756,0.000528685763271734
17000,0.0075789522379636765,0.00039662690367769856
18000,0.013382303528487682,0.0005170647946802253
19000,0.03158913180232048,0.0007819236498500572
20000,0.020699523389339447,0.0005726270411181428
21000,0.005505268927663565,0.00035093846380779167
22000,0.018340935930609703,0.0005662692246447291
23000,0.00845075398683548,0.0004051419292325714
24000,0.004391674418002367,0.0003055275722153523
25000,0.009409855119884014,0.00043038852923941
26000,0.004081902094185352,0.0003070928617168214
27000,0.004048109985888004,0.0002984629076105402
28000,0.002718354808166623,0.0002455605951434995
29000,0.007944606244564056,0.00038663131860719344
