iter,cost,mean_rel_T12
0,6546350.706625307,2725.5616124512276
300,190265.6080310709,1.7276273857299895
600,75949.97684147731,0.4452849753438613
900,46054.208107518374,0.1701192076563793
1200,38097.76309618193,0.10558600880140594
1500,32370.393732427143,0.08597479594558774
1800,28411.79094270523,0.07986525637627556
2100,22304.81474986056,0.06796891665432928
2400,17071.44894168277,0.05385989515893316
2700,11987.182255515563,0.04564687269142787
3000,8270.790772817174,0.04063224088203585
3300,6162.649957392955,0.02866577458579677
3600,4923.425817924901,0.027021817429549715
3900,4139.668979397352,0.02572233049734177
4200,3675.82976811024,0.02599487790134604
4500,3277.8429417378516,0.02376089220290947
4800,2960.476238470713,0.025937027986673567
5100,2591.7187446369253,0.020877678164505618
5400,2241.506565216639,0.019861882897439866
5700,1887.743692774726,0.018342954799747447
6000,1590.6958381170384,0.01698677628602354
6300,1378.4320030032457,0.015519880879510338
6600,1224.7486061483821,0.01464662930777328
6900,1099.091671674263,0.014012323740821436
7200,993.5882352881955,0.01365041626978218
7500,900.4199967140734,0.013288953086348669
7800,818.640920892731,0.012930562862693097
8100,745.0852315948058,0.010945630893434003
8400,1113.2815389395842,0.021235210530739314
8700,863.1352189420065,0.01588744062557243
9000,568.8886169133209,0.011386677319079995
9300,515.0038059364178,0.010804216867409337
9600,447.6915542081949,0.008942847746265033
9900,398.09606475051066,0.008471496284953622
10200,360.2465598448302,0.00851103075085571
10500,324.6425263613136,0.007723255723926017
10800,297.25768265758336,0.00739637628278913
11100,269.8112775104529,0.006699331974106624
11400,240.56819775806014,0.005903427134826196
11700,210.14238893384666,0.005230231954709805
12000,179.8182663951823,0.004591195104546058
12300,155.19704695358502,0.004601502329804562
12600,132.66694393142822,0.003770449814585272
12900,114.2975476920056,0.003518824445053177
13200,99.45162477764536,0.0033719069103417504
13500,86.44439819965687,0.003276839198997512
13800,73.29025943705606,0.0034243077720563036
14100,64.89085868826906,0.004029742835378242
14400,56.675718182833386,0.003915945022788576
14700,48.58428472247467,0.0030839532806232074
15000,42.77895257840793,0.0035342187515681675
15300,34.884898010497274,0.002899267160216639
15600,30.957590540172646,0.003595156986949073
15900,26.580410567337697,0.0026682385596449847
16200,23.854031949365996,0.0023793557640876995
16500,22.739645530543545,0.002645123833463296
16800,20.569980016414956,0.002137090126508611
17100,19.36130803821059,0.002053722993406515
17400,18.39145242341015,0.0020645780029286613
17700,17.395942612160944,0.0019879020701121593
18000,16.517120140912894,0.0018846286950480915
18300,15.999439375833978,0.00197891739723506
18600,15.07748789479403,0.0017405154492646465
18900,17.77463701579703,0.004083888453927241
19200,13.579684408997453,0.0018175905486657483
19500,12.88012489014334,0.0016218892278130328
19800,12.591616429227411,0.0018612475529388587
20100,13.48350300995879,0.001986187420638284
20400,11.452965908345027,0.0015702762883465903
20700,11.032551442632343,0.0015351352738723315
21000,10.492645215550239,0.0015014607913781046
21300,10.084645087172934,0.0015061945411858773
21600,10.172901707623598,0.0015396293889788195
21900,9.819478668833888,0.002225880648127709
22200,8.91808588334167,0.0016921892611010429
22500,8.667797108315732,0.0015366649286839866
22800,8.16160042292116,0.001371389686583374
23100,7.912520701204815,0.0014008330361394347
23400,7.662779535562535,0.0013127093786667523
23700,7.419182464381177,0.0012857387656694658
24000,7.1639879877637735,0.0012199880217554245
24300,6.971683000612994,0.0012012600651163836
24600,6.849101070110939,0.001192640802962778
24900,6.635497439753464,0.0011619197641174698
25200,6.4895966486310215,0.0011567824493390229
25500,6.348902259703653,0.0011362924185627787
25800,6.774568418524313,0.0016036406236437028
26100,6.090752625729793,0.001097192043817298
26400,5.973030521660649,0.0010740026404327987
26700,5.856386784116682,0.0010639245524931811
27000,5.789578784786762,0.0010987564457382957
27300,6.161460359377083,0.00181434715606621
27600,5.655709403477462,0.0011847531657538225
27900,8.987165977711928,0.003832711875551162
28200,5.393964756655384,0.0011525212368957752
28500,5.286096402376292,0.0011216272553300022
28800,6.113993275763041,0.0025184549415135224
29100,4.82059211832713,0.0010401561321315925
29400,4.527870090189946,0.0008850809630835189
29700,6.103654990818034,0.0028261867647365537
30000,4.377421110966268,0.0012141855295906105
30300,4.092143323133351,0.0008515098835486211
30600,4.082271569346689,0.0009230001759113086
30900,4.365643163134423,0.0016560601318516815
31200,3.915090458937977,0.0009037738587388383
31500,4.158367185850247,0.0013711279960482293
