iter,cost,mean_rel_alphaD
0,29481.341796875,0.9710069471122718
1000,16.959993362426758,0.012959046549663058
2000,2.584183931350708,0.007327975667298591
3000,1.8550459146499634,0.006057988774594017
4000,1.2160738706588745,0.004861519554399062
5000,0.41666099429130554,0.002887002555506346
6000,0.09501349180936813,0.0014351327601588952
7000,0.05704169720411301,0.0010239657808074414
8000,0.0179896242916584,0.0006103439805236954
9000,0.01287386566400528,0.0004946340639956297
10000,0.00963207520544529,0.00042206031904240126
11000,0.009890994057059288,0.00043082736212523805
12000,0.005772620439529419,0.00033711876145976484
13000,0.004503169562667608,0.0002906350334953667
14000,0.04265834391117096,0.0009620490565432166
15000,0.004181776195764542,0.00028978504733902997
16000,0.008753424510359764,0.0004245313341777215
17000,0.004567441530525684,0.0002656629656617506
18000,0.09439923614263535,0.0014189205387740856
19000,0.0037079628091305494,0.0002709423505597985
20000,0.004226610995829105,0.0002977405663102847
21000,0.003220663871616125,0.0002577183982673583
22000,0.01878405176103115,0.0005920331623809797
23000,0.01065908744931221,0.00047266152595491946
24000,0.0081860963255167,0.0004240176970597855
25000,0.00755701307207346,0.000364073655087617
26000,0.003164685098454356,0.0002587066256798514
27000,0.0016267461469396949,0.0001790553998498952
28000,0.009268050082027912,0.0004125051437222988
29000,0.0019617732614278793,0.00019551172895709097
