iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,26.72109603881836,0.3109160893818859,0.6890839463080541,0.0,0.09523000292166046
1000,0.5285972356796265,0.9842533988694678,0.01574656589302004,0.0,0.0018665996660224707
2000,0.48389315605163574,0.9914734220374015,0.008526588548146304,0.0,0.0016801972859624686
3000,0.44634270668029785,0.9922938020839732,0.007706215130178885,0.0,0.0013307154909561459
4000,0.43797171115875244,0.993967633948317,0.006032342660792553,0.0,0.0011554461666296362
5000,0.43532103300094604,0.9950518759905388,0.004948126683701937,0.0,0.0010623706521804275
6000,0.43349605798721313,0.9953890884971339,0.004610906668967917,0.0,0.001045529643997535
7000,0.4313397705554962,0.9951246293103585,0.004875402536943562,0.0,0.0010548070962052626
8000,0.4267413318157196,0.9945581634775963,0.005441857800856103,0.0,0.0011664660230621935
9000,0.42436185479164124,0.9923740210226388,0.007625956482275259,0.0,0.0013867533611479543
10000,0.42338699102401733,0.9906633648939817,0.009336662602215464,0.0,0.001551201786148378
11000,0.42106854915618896,0.9902511311006605,0.009748871111146971,0.0,0.0016052089865700218
12000,0.41549283266067505,0.9913216722353619,0.008678360266227196,0.0,0.001534797495891516
13000,0.4113644063472748,0.9898167071032382,0.010183270256918392,0.0,0.0015395885120533697
14000,0.40725061297416687,0.9931268520313444,0.006873155972643522,0.0,0.0012763976062959257
15000,0.4054874777793884,0.9924634912113875,0.007536525440393441,0.0,0.0013351464027631533
16000,0.40472230315208435,0.9924602880349497,0.007539731524738136,0.0,0.0013215682627328855
17000,0.40627652406692505,0.9909039347353777,0.009096053802938856,0.0,0.0015539611811215314
18000,0.4031161367893219,0.9923223833096524,0.007677618423078894,0.0,0.001290264325365378
19000,0.4025181829929352,0.9926916900588905,0.007308338284429253,0.0,0.0012878117293139866
