iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.844650268554688,0.309561447789084,0.690438552210916,0.0,0.0931428949965656
1000,0.44244810938835144,0.9932161285509759,0.006783861450603677,0.0,0.0010939170290897068
2000,0.42980796098709106,0.9969752381818785,0.003024793508071232,0.0,0.0008894429732829825
3000,0.42849504947662354,0.9970113871920727,0.0029886388896075843,0.0,0.0008660670720261509
4000,0.42629003524780273,0.9970090716391031,0.002990946384802208,0.0,0.0008506850352360178
5000,0.420798122882843,0.9967420562079407,0.0032579258095743503,0.0,0.0008353465417022553
6000,0.41418758034706116,0.9959015900972734,0.004098437447496296,0.0,0.0009508972420426876
7000,0.4105962812900543,0.995774215967178,0.004225816071425331,0.0,0.000988957261686187
8000,0.40831172466278076,0.9952940980687949,0.004705937855548357,0.0,0.0010316221358614346
9000,0.40565240383148193,0.9960937258934326,0.003906302804862029,0.0,0.0009946880946595422
10000,0.40398651361465454,0.995843248715027,0.004156740622817774,0.0,0.0010216639931321778
11000,0.4022511839866638,0.9961330072436656,0.0038669806011345964,0.0,0.0009791280786802191
12000,0.40156325697898865,0.9960509051836517,0.003949114240004269,0.0,0.0009934414258380968
13000,0.40268373489379883,0.9915371159363828,0.008462889267392767,0.0,0.0014471149739614384
14000,0.39988982677459717,0.9965015103506643,0.0034984634486717766,0.0,0.0009127136876265782
15000,0.39962834119796753,0.9965408341164962,0.003459184818587127,0.0,0.0008990850566568802
16000,0.3994600772857666,0.9965353482661745,0.0034646663054095092,0.0,0.0009042605904424134
17000,0.39930737018585205,0.9964335645128884,0.0035664421926036374,0.0,0.0009247127298873986
18000,0.39913418889045715,0.9964287316968673,0.0035712919283728824,0.0,0.0009333651717395953
19000,0.3989155888557434,0.9963948742307469,0.0036051441545092537,0.0,0.0009401733299943858
