iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.718530654907227,0.3086649079788907,0.6913350920211093,0.0,0.09397131430616612
1000,0.4205939471721649,0.9962662240232991,0.003733770717730462,0.0,0.000827711176239823
2000,0.39609774947166443,0.997826246432222,0.002173762825802517,0.0,0.000625628065809182
3000,0.3876851797103882,0.997715042315227,0.0022849548320832075,0.0,0.0006393154608963025
4000,0.38200846314430237,0.9974147448170267,0.0025852826100592158,0.0,0.0006891653074317136
5000,0.3771408200263977,0.9973820098799296,0.002617958017490039,0.0,0.000716016613480579
6000,0.3701973855495453,0.9921754263062337,0.007824606398463729,0.0,0.0014058020864746099
7000,0.352872371673584,0.9876029016508857,0.012397133979148734,0.0,0.0016483438523214708
8000,0.1949787139892578,0.9895264734653949,0.010473489516461848,0.0,0.0009410271334168131
9000,0.1847701370716095,0.9900446090934033,0.009955383345938464,0.0,0.0008184033327214296
10000,0.17764484882354736,0.9860398116217162,0.013960188378283887,0.0,0.0012152131587940423
11000,0.16484102606773376,0.9936175986644361,0.006382358961893438,0.0,0.0006788841993163163
12000,0.15983176231384277,0.9945687763562023,0.005431211261650057,0.0,0.0006175276422010279
13000,0.15617699921131134,0.9955664901957959,0.004433465452528184,0.0,0.0005516364165530103
14000,0.15393395721912384,0.9949408213655843,0.005059222876092184,0.0,0.0005862328246771317
15000,0.15280690789222717,0.9923992885992352,0.007600715209994483,0.0,0.0007677344992659457
16000,0.15124131739139557,0.9956557049895302,0.004344248826533925,0.0,0.0005351132397407129
17000,0.15025460720062256,0.9938124143643384,0.006187580599545829,0.0,0.0006769292406282803
18000,0.1487615406513214,0.9943127556665596,0.005687199727332409,0.0,0.0006486809930074524
19000,0.1470009684562683,0.9960709850150045,0.003929007065638068,0.0,0.00047114755776235843
