iter,cost,mean_rel_T12
0,81.52724671559724,6.4750290138287
300,0.2016918049400221,0.06196450466674975
600,0.025273765805230407,0.02310890264451991
900,0.007098661480328405,0.013376420373687897
1200,0.003684846357231674,0.009825610824856801
1500,0.0023133110716453114,0.007699117179701803
1800,0.0016665965338118973,0.006456636833778799
2100,0.0012895939344768844,0.005503118137131894
2400,0.0010433245029105944,0.004805432333820938
2700,0.0008576332642726359,0.004267833209174524
3000,0.0007111190296310622,0.0038717996515643376
3300,0.0005936336318839047,0.0035429136869079645
3600,0.000496644515346904,0.0032481289119211327
3900,0.00041340354689345165,0.00296391696226516
4200,0.00034121361577684443,0.0027005710164153232
4500,0.00028089142925955126,0.002460916579352945
4800,0.0002301644852324994,0.0022326539299762772
5100,0.00018921773577636333,0.0020299221408754324
5400,0.00015735577682130002,0.0018522107114448947
5700,0.00013356505787701312,0.0017093488013985574
6000,0.00011597623700573854,0.0015904450483726804
6300,0.00010220753778558926,0.0014721102512602923
6600,9.31992847095959e-05,0.0013773264512246246
6900,8.370268955938463e-05,0.0013000711323717291
7200,0.000122634492673947,0.001587395950841001
7500,0.00015784688531406165,0.0018625798918864732
7800,0.0002517672050565198,0.0023435150648325642
8100,6.497754725443984e-05,0.0011392313928577796
8400,7.031433867879697e-05,0.0011929104886061561
8700,0.0001572701009301297,0.0018484234066312299
9000,0.00010552292515526386,0.0014928020832652123
9300,0.0001094656245315364,0.0016027776796436184
9600,0.00016812934490169568,0.0019869239633833334
9900,8.468024453450062e-05,0.0012996330809574932
10200,0.00014231650027867677,0.0018369271126598254
10500,9.81878372350242e-05,0.0014761529705484334
10800,0.0001377069299090871,0.0017497056120023753
11100,0.0004337157459782727,0.0035614470523027244
11400,0.0001631231244199953,0.002010429198294124
11700,6.710565424787743e-05,0.001170679662618382
12000,0.00010539395601518218,0.0015602837211101054
12300,0.00011962315480046459,0.0017708798842470453
12600,0.00016744594469278573,0.0020063264995670515
12900,1.8626423559938456e-05,0.0006327902208466996
13200,0.00012844491536633136,0.0019256602426163116
13500,0.00042724552711045043,0.0031348743653331576
13800,0.00010088356859967332,0.001552281618666468
14100,4.144906758730964e-05,0.001016831126545236
14400,0.00019366048072549634,0.001969269259901237
14700,2.807225805394352e-05,0.0008411644964639909
15000,1.7389512616645e-05,0.0006465208613885688
15300,0.00014500701849770462,0.0018677416868255123
15600,0.00017347835479986036,0.0022493407120480814
15900,8.086116889668476e-05,0.0015034258493849888
16200,6.217742061013731e-06,0.0003494308729206227
16500,3.659869358549874e-05,0.000895385406432326
16800,0.00014559214805765145,0.0016630651677129351
17100,0.0003852765477055975,0.0032316797948615224
17400,0.0006579369848713859,0.004377508737980821
17700,4.196623081493541e-06,0.00027748045199460036
18000,5.430527229878043e-06,0.00037126581825531807
18300,3.979375005814304e-06,0.0002840355774107426
18600,1.0017420774620688e-05,0.0004867227995734177
18900,3.461006301934484e-06,0.00025978671320174714
19200,4.67637327782407e-06,0.00032388405474211116
19500,3.5701248166476297e-06,0.0002854598064094739
19800,4.193626648604298e-06,0.0003012982695734457
20100,3.0270805942161695e-06,0.00024731401866933805
20400,3.171932220066608e-06,0.00026532897152106754
20700,7.214650074271862e-05,0.001456887470458653
21000,1.3337843566683318e-05,0.0005693316192866659
21300,0.0005202545971130948,0.003195603523171752
21600,7.149893121619506e-05,0.001190598110806746
21900,3.611241866455652e-06,0.0002962024544285117
22200,1.9762620418715454e-05,0.0007104495783742858
22500,3.981980336160093e-06,0.0003248154932212392
22800,0.00015392293307877057,0.0020456292084552554
23100,2.8566509982279175e-06,0.0002571197311149227
23400,0.0004908442289072293,0.003503783435722716
23700,3.034126608871999e-06,0.0002690959506515058
24000,9.170862017540509e-05,0.0013725703421568266
24300,0.00016176097785251632,0.0018509835849928912
24600,0.0002808047514023258,0.002885913784437916
24900,1.72262718812133e-06,0.00018624765291880735
25200,0.00031977146927527174,0.0027783868724283603
25500,1.593219152523066e-06,0.00017743660372862124
25800,1.4953823594740794e-06,0.00016984691903587217
