iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,20.80634307861328,0.35936322594200715,0.6406368198937418,0.0,0.09160297255495717
1000,0.14288321137428284,0.9673035949494876,0.032696352905963566,0.0,0.0018000145033722984
2000,0.11549728363752365,0.9857452526590006,0.014254731213822307,0.0,0.0009243932423130846
3000,0.09884344786405563,0.9888496196786156,0.011150374432510414,0.0,0.0007167855809087114
4000,0.0870465561747551,0.9905051625022651,0.009494829473386167,0.0,0.0006170061937072566
5000,0.0808204635977745,0.9914845201294045,0.00851545106221789,0.0,0.0006027970998157284
6000,0.07694367319345474,0.9905127282744944,0.009487284585955252,0.0,0.0006604299089419186
7000,0.07414047420024872,0.991231605052213,0.008768426351773285,0.0,0.0006333366888841977
8000,0.07510803639888763,0.9790954713054382,0.020904502345045,0.0,0.0008804982941735424
9000,0.07242146879434586,0.9902648544352535,0.009735123863904665,0.0,0.0006659835625424331
10000,0.07176132500171661,0.9900532017282204,0.009946752037451143,0.0,0.0006760126316389886
11000,0.07141582667827606,0.9901354891411509,0.009864489667479373,0.0,0.0006492796341122911
12000,0.07104022800922394,0.9907581214109324,0.00924185564693255,0.0,0.0006445221558244261
13000,0.07041792571544647,0.9922078724548302,0.007792139117610276,0.0,0.0005747314200840137
14000,0.06977549940347672,0.9932477027229475,0.006752319800815986,0.0,0.0005189521228790994
15000,0.06943914294242859,0.9919505053882183,0.008049470302406747,0.0,0.0005382270933630511
16000,0.06897791475057602,0.9934093096619928,0.006590637596795398,0.0,0.0005051426928414745
17000,0.06848640739917755,0.9932300488789818,0.006769976193526173,0.0,0.0005055242776788512
18000,0.06799202412366867,0.9931969315348298,0.006803094148033008,0.0,0.0005097415086814367
19000,0.0649285688996315,0.9848947136202438,0.015105234383471808,0.0,0.0007107963586816076
