iter,cost,mean_rel_alphaD
0,28236.966796875,0.9463313153143292
1000,26.682815551757812,0.015816969700623584
2000,1.6360867023468018,0.004209518150839624
3000,0.6533223390579224,0.003392603853261895
4000,0.49935102462768555,0.003001715628185832
5000,0.3775658905506134,0.0026188329362386046
6000,0.2826879024505615,0.0022750595735722204
7000,0.1884540617465973,0.0018398706968187145
8000,0.08305594325065613,0.001238875887259408
9000,0.05893569812178612,0.001067844477568968
10000,0.04428659379482269,0.0009424280351817314
11000,0.031582996249198914,0.0007869100213783053
12000,0.022137440741062164,0.0006468986179851362
13000,0.02023942954838276,0.0006183372609615189
14000,0.013685430400073528,0.0004898691498988069
15000,0.011139906942844391,0.00044420416240094547
16000,0.008390011265873909,0.0003822281900421939
17000,0.006370604038238525,0.0003329426203481658
18000,0.0038645656313747168,0.0002703374521985512
19000,0.00824770051985979,0.00043022797515525465
20000,0.02505863457918167,0.0007356001596598978
21000,0.0020439918152987957,0.0002097093629109335
22000,0.0034847287461161613,0.00026126732386497106
23000,0.0018020044080913067,0.00019523983924979354
24000,0.010379801504313946,0.00046181338458364205
25000,0.0015646656975150108,0.00018387082491729608
26000,0.007509998977184296,0.000393850543213125
27000,0.0014072168851271272,0.00017625349600897298
28000,0.008240760304033756,0.0004043630771392872
29000,0.0017641993472352624,0.00019749094809228744
