iter,cost,mean_rel_alphaD
0,28119.57421875,0.9476734604008984
1000,25.48618507385254,0.010350902711194532
2000,1.9164330959320068,0.004000454460022203
3000,0.49457573890686035,0.0028930506019222263
4000,0.26864326000213623,0.0022258349935610497
5000,0.13930654525756836,0.0015647162594364925
6000,0.09488478302955627,0.001310835795294393
7000,0.06562350690364838,0.0010644544332754878
8000,0.046674035489559174,0.0008832849255722837
9000,0.03396937996149063,0.0007574360426429066
10000,0.025716586038470268,0.0006558254480797896
11000,0.03260647878050804,0.0007757674243019866
12000,0.016986776143312454,0.0005501687669763656
13000,0.013560455292463303,0.0004939470244905543
14000,0.009889194741845131,0.0004226500361787676
15000,0.010187395848333836,0.00043434743239599024
16000,0.0057789660058915615,0.000322196615368716
17000,0.012530836276710033,0.0005149848307632868
18000,0.023230675607919693,0.0006913995015130634
19000,0.003056114539504051,0.0002407925611124321
20000,0.009723396971821785,0.00043466600891911735
21000,0.005191978067159653,0.00032286297330565405
22000,0.0013503233203664422,0.0001615144443351534
23000,0.0011137579567730427,0.00015398534611597666
24000,0.0011786078102886677,0.00014992412777210264
25000,0.003492665709927678,0.00026510708448364935
26000,0.001171501469798386,0.00014896750839408859
27000,0.003657951718196273,0.0002560711920150545
28000,0.0011119414120912552,0.00015010728845371726
29000,0.0009402442956343293,0.00014190925066860747
