# Re(EQRPA)	Im(Strength)
1.665000e+01	1.045469e+00
1.680000e+01	1.620008e+00
1.695000e+01	2.732538e+00
1.710000e+01	4.929086e+00
1.725000e+01	7.798667e+00
1.740000e+01	7.037509e+00
1.755000e+01	4.091934e+00
1.770000e+01	2.301565e+00
1.785000e+01	1.408044e+00
1.800000e+01	9.351387e-01
1.815000e+01	6.596024e-01
1.830000e+01	4.894799e-01
1.845000e+01	3.808605e-01
1.860000e+01	3.086952e-01
1.875000e+01	2.510695e-01
1.890000e+01	2.038467e-01
1.905000e+01	1.689052e-01
1.920000e+01	1.427230e-01
1.935000e+01	1.224383e-01
1.950000e+01	1.063125e-01
1.965000e+01	9.324287e-02
1.980000e+01	8.248294e-02
1.995000e+01	7.351568e-02
2.010000e+01	6.593943e-02
2.025000e+01	5.954825e-02
2.040000e+01	5.406347e-02
2.055000e+01	4.934350e-02
2.070000e+01	4.529708e-02
2.085000e+01	4.184894e-02
2.100000e+01	3.902485e-02
2.115000e+01	3.689226e-02
2.130000e+01	3.503743e-02
2.145000e+01	3.261690e-02
2.160000e+01	3.039968e-02
2.175000e+01	2.807950e-02
2.190000e+01	2.582389e-02
2.205000e+01	2.397850e-02
2.220000e+01	2.244366e-02
2.235000e+01	2.112763e-02
2.250000e+01	1.995773e-02
2.265000e+01	1.891895e-02
2.280000e+01	1.799970e-02
2.295000e+01	1.720700e-02
2.310000e+01	1.657644e-02
2.325000e+01	1.617873e-02
2.340000e+01	1.588528e-02
2.355000e+01	1.532037e-02
2.370000e+01	1.492306e-02
2.385000e+01	1.466754e-02
2.400000e+01	1.373568e-02
2.415000e+01	1.271223e-02
2.430000e+01	1.198382e-02
2.445000e+01	1.144747e-02
2.460000e+01	1.102312e-02
2.475000e+01	1.067484e-02
2.490000e+01	1.039038e-02
2.505000e+01	1.016382e-02
2.520000e+01	9.983325e-03
2.535000e+01	9.856290e-03
2.550000e+01	9.806694e-03
2.565000e+01	9.859657e-03
2.580000e+01	1.005575e-02
2.595000e+01	1.042648e-02
2.610000e+01	1.099419e-02
2.625000e+01	1.197849e-02
2.640000e+01	1.362166e-02
2.655000e+01	1.625585e-02
2.670000e+01	2.118464e-02
2.685000e+01	2.779830e-02
2.700000e+01	3.055484e-02
2.715000e+01	3.537634e-02
2.730000e+01	5.121045e-02
2.745000e+01	7.824558e-02
2.760000e+01	8.148009e-02
2.775000e+01	5.416422e-02
2.790000e+01	3.511422e-02
2.805000e+01	2.649985e-02
2.820000e+01	2.129053e-02
2.835000e+01	1.766718e-02
2.850000e+01	1.648733e-02
2.865000e+01	1.751060e-02
2.880000e+01	1.861812e-02
2.895000e+01	1.508294e-02
2.910000e+01	1.122560e-02
2.925000e+01	9.091767e-03
2.940000e+01	8.032839e-03
2.955000e+01	7.724374e-03
2.970000e+01	8.140007e-03
2.985000e+01	9.349053e-03
3.000000e+01	9.509846e-03
