iter,cost,mean_rel_alphaD
0,29421.59375,0.9686567572650531
1000,33.189876556396484,0.017747335146063307
2000,7.937753200531006,0.011915734285024621
3000,4.293797492980957,0.009434719343565007
4000,1.7504650354385376,0.005983223918565939
5000,0.5415669083595276,0.0031405969377483315
6000,0.22106850147247314,0.00199147162274589
7000,0.11901608854532242,0.0015357462978262974
8000,0.07684770226478577,0.0012429020374847405
9000,0.07092878222465515,0.0012302712092831963
10000,0.04516419395804405,0.0009533193635752862
11000,0.03321975842118263,0.0008409583647620434
12000,0.024393942207098007,0.0007160904643423912
13000,0.018436085432767868,0.0006321953676610545
14000,0.013730461709201336,0.0005661048477845842
15000,0.018230056390166283,0.0006155544802573845
16000,0.009613617323338985,0.00046501569997816776
17000,0.04611336067318916,0.0009286616979553471
18000,0.00967338029295206,0.000457229968831158
19000,0.006548317614942789,0.00038999971727142615
20000,0.006496284157037735,0.0003754529138734297
21000,0.019284410402178764,0.0006515773210206431
22000,0.003954878076910973,0.00029284326137021913
23000,0.00363777088932693,0.0002802324979397681
24000,0.032526932656764984,0.0007895403065555894
25000,0.06548838317394257,0.0011344298614554304
26000,0.0025306171737611294,0.00023323183410958303
27000,0.002372156362980604,0.00022511027834939322
28000,0.0024139471352100372,0.00022840315057377422
29000,0.006092355120927095,0.0003322676388386154
