iter,cost,mean_rel_alphaD
0,29110.4296875,0.9635373820375026
1000,20.921085357666016,0.015163243971150927
2000,5.892900466918945,0.010343294615685313
3000,3.4873909950256348,0.007766311672383073
4000,1.066894769668579,0.0046078235576131376
5000,0.22884617745876312,0.00208526518847899
6000,0.07527406513690948,0.0012194907621030993
7000,0.03699515387415886,0.0008468250809870765
8000,0.023892393335700035,0.000713850363585338
9000,0.015017242170870304,0.0005787635596728279
10000,0.009432327002286911,0.00045340175390646317
11000,0.006886121816933155,0.0003883757904737419
12000,0.005287911277264357,0.0003363548836927971
13000,0.004531163722276688,0.0003080648093264497
14000,0.0044127218425273895,0.00026968451461609736
15000,0.06979703903198242,0.0009746425215339414
16000,0.0026327588129788637,0.0002226055949395888
17000,0.0048292698338627815,0.0003133808566853503
18000,0.0026517719961702824,0.00022383415132011723
19000,0.0072885537520051,0.00033611246466548085
20000,0.0016306274337694049,0.00019345396905176869
21000,0.025379810482263565,0.0006247379765974092
22000,0.0011651936220005155,0.00015706036991436443
23000,0.02052667737007141,0.0005421507170279739
24000,0.001072925515472889,0.00015030265326074796
25000,0.0010940654901787639,0.00015430683057275749
26000,0.0010138158686459064,0.00014751247268352603
27000,0.008387920446693897,0.0003739477352340857
28000,0.001032317173667252,0.0001440037038928644
29000,0.0009566492517478764,0.00014120736387621995
