iter,cost,strength_frac,alphaD_frac,m1_frac,mean_rel_alphaD
0,25.626882553100586,0.314184637284665,0.685815362715335,0.0,0.09274278629883682
1000,0.41839873790740967,0.9935919827522101,0.006407992762657976,0.0,0.00126995972751036
2000,0.3980228304862976,0.9969291142254498,0.0030708907467786512,0.0,0.0007831216383751046
3000,0.39144888520240784,0.9945387250477642,0.0054612773314036064,0.0,0.0010656158677183195
4000,0.3858056962490082,0.9897824655704446,0.010217510289876221,0.0,0.0010686763457308174
5000,0.3817274272441864,0.9860313115038614,0.013968679956985308,0.0,0.0018719923910844225
6000,0.37374088168144226,0.9964439679146151,0.0035559956414385747,0.0,0.0008574239040206871
7000,0.25984519720077515,0.9838739904470236,0.01612604539441525,0.0,0.0015112794920903129
8000,0.20452706515789032,0.9828285568135231,0.01717145001678982,0.0,0.0013255014572947047
9000,0.18555906414985657,0.9881335374343373,0.011866457546653894,0.0,0.0011175679677472578
10000,0.17363497614860535,0.9922170847219545,0.007782897846083131,0.0,0.0009161373791474451
11000,0.1707625389099121,0.9931010289990645,0.006898962138340687,0.0,0.0008443044763072389
12000,0.1715163290500641,0.9868396612206877,0.013160375431375783,0.0,0.0011450376381075239
13000,0.16722604632377625,0.9919749428595614,0.00802501954804475,0.0,0.0008638592279778369
14000,0.16696202754974365,0.9935567718779162,0.0064431995345764145,0.0,0.0008148919827403142
15000,0.16579404473304749,0.9949080777440737,0.0050919145320750476,0.0,0.0006981848034881947
16000,0.16502965986728668,0.9933330642576993,0.006666973835013115,0.0,0.000777392030149196
17000,0.16498850286006927,0.9954093096840544,0.004590719245404997,0.0,0.0006730217740372273
18000,0.16690093278884888,0.9813313331902449,0.01866870587039973,0.0,0.0012257551612665917
19000,0.16142162680625916,0.9941595089442068,0.005840486728665901,0.0,0.0007038093381588035
