# Re(EQRPA)	Im(Strength)
1.560000e+01	1.679567e-02
1.575000e+01	1.707327e-02
1.590000e+01	1.589495e-02
1.605000e+01	1.530228e-02
1.620000e+01	1.538052e-02
1.635000e+01	1.590019e-02
1.650000e+01	1.677045e-02
1.665000e+01	1.799199e-02
1.680000e+01	1.962566e-02
1.695000e+01	2.177775e-02
1.710000e+01	2.461143e-02
1.725000e+01	2.839090e-02
1.740000e+01	3.353055e-02
1.755000e+01	4.072157e-02
1.770000e+01	5.115624e-02
1.785000e+01	6.697136e-02
1.800000e+01	9.116758e-02
1.815000e+01	1.278985e-01
1.830000e+01	1.933217e-01
1.845000e+01	3.233130e-01
1.860000e+01	5.781612e-01
1.875000e+01	8.793817e-01
1.890000e+01	7.572605e-01
1.905000e+01	4.370535e-01
1.920000e+01	2.480297e-01
1.935000e+01	1.532342e-01
1.950000e+01	1.027021e-01
1.965000e+01	7.339563e-02
1.980000e+01	5.510596e-02
1.995000e+01	4.300720e-02
2.010000e+01	3.461230e-02
2.025000e+01	2.856413e-02
2.040000e+01	2.407008e-02
2.055000e+01	2.064541e-02
2.070000e+01	1.798353e-02
2.085000e+01	1.588389e-02
2.100000e+01	1.421913e-02
2.115000e+01	1.290438e-02
2.130000e+01	1.191845e-02
2.145000e+01	1.124109e-02
2.160000e+01	1.060107e-02
2.175000e+01	9.907428e-03
2.190000e+01	9.572828e-03
2.205000e+01	9.844629e-03
2.220000e+01	1.079408e-02
2.235000e+01	1.075538e-02
2.250000e+01	9.009271e-03
2.265000e+01	7.649238e-03
2.280000e+01	6.872808e-03
2.295000e+01	6.412227e-03
2.310000e+01	6.133389e-03
2.325000e+01	5.993909e-03
2.340000e+01	6.001899e-03
2.355000e+01	6.231820e-03
2.370000e+01	6.863432e-03
2.385000e+01	8.032630e-03
2.400000e+01	8.571783e-03
2.415000e+01	7.622516e-03
2.430000e+01	6.695954e-03
2.445000e+01	6.244454e-03
2.460000e+01	6.166183e-03
2.475000e+01	6.343610e-03
2.490000e+01	6.761242e-03
2.505000e+01	7.464772e-03
2.520000e+01	8.488015e-03
2.535000e+01	9.887673e-03
2.550000e+01	1.206707e-02
2.565000e+01	1.531012e-02
2.580000e+01	2.072778e-02
2.595000e+01	3.107857e-02
2.610000e+01	5.145103e-02
2.625000e+01	8.578801e-02
2.640000e+01	1.052231e-01
2.655000e+01	9.010900e-02
2.670000e+01	6.232515e-02
2.685000e+01	4.007937e-02
2.700000e+01	2.970565e-02
2.715000e+01	2.258386e-02
2.730000e+01	1.591204e-02
2.745000e+01	1.172098e-02
2.760000e+01	9.240502e-03
2.775000e+01	7.745382e-03
2.790000e+01	6.870174e-03
2.805000e+01	6.478897e-03
2.820000e+01	6.502481e-03
2.835000e+01	6.459394e-03
2.850000e+01	6.001985e-03
2.865000e+01	5.685594e-03
2.880000e+01	5.836715e-03
2.895000e+01	6.646557e-03
2.910000e+01	8.324006e-03
2.925000e+01	9.424871e-03
2.940000e+01	8.650559e-03
2.955000e+01	7.800131e-03
2.970000e+01	7.976130e-03
2.985000e+01	9.517662e-03
3.000000e+01	1.307474e-02
