# Re(EQRPA)	Im(Strength)
1.185000e+01	5.155346e-01
1.200000e+01	3.649929e-01
1.215000e+01	2.825281e-01
1.230000e+01	2.514494e-01
1.245000e+01	2.677432e-01
1.260000e+01	3.005601e-01
1.275000e+01	2.468797e-01
1.290000e+01	1.678455e-01
1.305000e+01	1.206818e-01
1.320000e+01	9.421125e-02
1.335000e+01	7.782357e-02
1.350000e+01	6.738327e-02
1.365000e+01	6.115044e-02
1.380000e+01	5.872147e-02
1.395000e+01	6.124122e-02
1.410000e+01	7.238661e-02
1.425000e+01	9.680351e-02
1.440000e+01	1.119099e-01
1.455000e+01	8.464647e-02
1.470000e+01	5.708663e-02
1.485000e+01	4.192174e-02
1.500000e+01	3.353581e-02
1.515000e+01	2.838442e-02
1.530000e+01	2.488994e-02
1.545000e+01	2.234208e-02
1.560000e+01	2.038103e-02
1.575000e+01	1.881855e-02
1.590000e+01	1.754128e-02
1.605000e+01	1.648274e-02
1.620000e+01	1.560276e-02
1.635000e+01	1.488237e-02
1.650000e+01	1.431465e-02
1.665000e+01	1.391193e-02
1.680000e+01	1.371328e-02
1.695000e+01	1.380878e-02
1.710000e+01	1.439773e-02
1.725000e+01	1.593016e-02
1.740000e+01	1.939738e-02
1.755000e+01	2.561360e-02
1.770000e+01	2.831034e-02
1.785000e+01	2.320836e-02
1.800000e+01	2.016535e-02
1.815000e+01	2.162503e-02
1.830000e+01	2.559479e-02
1.845000e+01	2.334226e-02
1.860000e+01	1.745934e-02
1.875000e+01	1.407328e-02
1.890000e+01	1.272165e-02
1.905000e+01	1.269193e-02
1.920000e+01	1.400652e-02
1.935000e+01	1.750746e-02
1.950000e+01	2.514117e-02
1.965000e+01	3.600412e-02
1.980000e+01	3.406954e-02
1.995000e+01	2.250483e-02
2.010000e+01	1.515471e-02
2.025000e+01	1.142868e-02
2.040000e+01	9.446820e-03
2.055000e+01	8.329640e-03
2.070000e+01	7.719673e-03
2.085000e+01	7.517378e-03
2.100000e+01	7.770392e-03
2.115000e+01	8.240602e-03
2.130000e+01	7.817046e-03
2.145000e+01	7.115484e-03
2.160000e+01	6.914969e-03
2.175000e+01	7.163645e-03
2.190000e+01	7.350334e-03
2.205000e+01	7.231008e-03
2.220000e+01	7.478811e-03
2.235000e+01	8.364268e-03
2.250000e+01	1.027334e-02
2.265000e+01	1.420340e-02
2.280000e+01	2.135962e-02
2.295000e+01	2.598143e-02
2.310000e+01	2.046189e-02
2.325000e+01	1.553736e-02
2.340000e+01	1.455097e-02
2.355000e+01	1.577865e-02
2.370000e+01	1.621216e-02
2.385000e+01	1.544253e-02
2.400000e+01	1.734097e-02
2.415000e+01	2.267144e-02
2.430000e+01	2.404484e-02
2.445000e+01	1.917717e-02
2.460000e+01	1.619946e-02
2.475000e+01	1.717653e-02
2.490000e+01	2.159366e-02
2.505000e+01	2.529208e-02
2.520000e+01	2.371362e-02
2.535000e+01	2.336738e-02
2.550000e+01	2.611813e-02
2.565000e+01	3.014492e-02
2.580000e+01	3.981951e-02
2.595000e+01	6.003653e-02
2.610000e+01	7.031652e-02
2.625000e+01	5.700803e-02
2.640000e+01	4.251058e-02
2.655000e+01	2.839762e-02
2.670000e+01	1.830028e-02
2.685000e+01	1.270632e-02
2.700000e+01	9.611117e-03
2.715000e+01	7.809693e-03
2.730000e+01	6.684328e-03
2.745000e+01	5.855912e-03
2.760000e+01	5.273166e-03
2.775000e+01	4.963071e-03
2.790000e+01	4.962133e-03
2.805000e+01	5.380097e-03
2.820000e+01	5.938405e-03
2.835000e+01	5.667592e-03
2.850000e+01	5.410750e-03
2.865000e+01	5.469704e-03
2.880000e+01	5.251963e-03
2.895000e+01	4.610812e-03
2.910000e+01	4.218851e-03
2.925000e+01	4.227943e-03
2.940000e+01	4.460588e-03
2.955000e+01	5.001601e-03
2.970000e+01	5.988723e-03
2.985000e+01	6.987369e-03
3.000000e+01	6.977080e-03
