# Re(EQRPA)	Im(Strength)
2.310000e+01	8.947649e-03
2.325000e+01	1.157741e-02
2.340000e+01	1.172493e-02
2.355000e+01	1.109484e-02
2.370000e+01	1.257663e-02
2.385000e+01	1.447994e-02
2.400000e+01	1.215964e-02
2.415000e+01	9.052248e-03
2.430000e+01	7.395567e-03
2.445000e+01	6.714386e-03
2.460000e+01	6.600032e-03
2.475000e+01	6.975432e-03
2.490000e+01	7.927150e-03
2.505000e+01	9.267000e-03
2.520000e+01	1.004622e-02
2.535000e+01	1.113840e-02
2.550000e+01	1.358147e-02
2.565000e+01	1.813791e-02
2.580000e+01	2.700622e-02
2.595000e+01	4.429946e-02
2.610000e+01	7.070577e-02
2.625000e+01	7.802612e-02
2.640000e+01	5.612116e-02
2.655000e+01	3.705946e-02
2.670000e+01	2.922143e-02
2.685000e+01	2.830921e-02
2.700000e+01	3.030898e-02
2.715000e+01	3.789164e-02
2.730000e+01	5.413131e-02
2.745000e+01	5.916239e-02
2.760000e+01	4.096549e-02
2.775000e+01	2.630524e-02
2.790000e+01	1.956354e-02
2.805000e+01	1.734953e-02
2.820000e+01	1.791530e-02
2.835000e+01	1.846614e-02
2.850000e+01	1.744016e-02
2.865000e+01	1.914392e-02
2.880000e+01	2.619982e-02
2.895000e+01	3.920764e-02
2.910000e+01	4.403318e-02
2.925000e+01	3.257064e-02
2.940000e+01	2.262902e-02
2.955000e+01	1.850582e-02
2.970000e+01	1.666974e-02
2.985000e+01	1.393915e-02
3.000000e+01	1.187288e-02
